Date,Bitcoin_Var%
2019-10-24,-0.58
2019-10-22,-2.15
2019-10-21,-0.18
2019-10-20,3.34
2019-10-19,0.11
2019-10-18,-1.55
2019-10-17,0.91
2019-10-16,-2.04
2019-10-15,-2.23
2019-10-14,0.87
2019-10-13,-0.28
2019-10-12,0.44
2019-10-11,-3.44
2019-10-10,-0.05
2019-10-09,4.69
2019-10-08,-0.19
2019-10-07,4.02
2019-10-06,-3.02
2019-10-05,-0.25
2019-10-04,-0.96
2019-10-03,-1.64
2019-10-02,0.74
2019-10-01,0.22
2019-09-30,2.92
2019-09-29,-1.94
2019-09-28,0.29
2019-09-27,1.5
2019-09-26,-4.37
2019-09-25,-0.96
2019-09-23,-3.28
2019-09-22,0.39
2019-09-21,-1.77
2019-09-20,-0.76
2019-09-19,0.84
2019-09-18,-0.3
2019-09-17,-0.58
2019-09-16,-0.54
2019-09-15,-0.25
2019-09-14,-0.05
2019-09-13,-0.7
2019-09-12,2.49
2019-09-11,0.57
2019-09-10,-1.98
2019-09-09,-0.9
2019-09-08,-0.56
2019-09-07,1.47
2019-09-06,-2.44
2019-09-05,-0.01
2019-09-04,-0.42
2019-09-03,2.55
2019-09-01,1.41
2019-08-31,0.09
2019-08-30,0.99
2019-08-29,-2.45
2019-08-28,-4.47
2019-08-27,-1.8
2019-08-26,2.32
2019-08-25,0.05
2019-08-24,-2.48
2019-08-23,2.81
2019-08-22,-0.36
2019-08-20,-1.45
2019-08-19,5.8
2019-08-18,0.93
2019-08-17,-1.14
2019-08-16,0.31
2019-08-15,2.53
2019-08-13,-4.4
2019-08-12,-1.07
2019-08-11,1.79
2019-08-09,-0.84
2019-08-08,1.48
2019-08-07,4.64
2019-08-06,-2.84
2019-08-04,1.1
2019-08-03,2.81
2019-08-02,1.35
2019-08-01,2.96
2019-07-31,5.23
2019-07-30,-0.0
2019-07-29,-1.51
2019-07-28,2.48
2019-07-27,-3.45
2019-07-26,-1.15
2019-07-25,1.44
2019-07-24,-0.85
2019-07-23,-5.03
2019-07-22,-2.82
2019-07-21,-1.04
2019-07-20,2.41
2019-07-19,-0.75
2019-07-17,3.17
2019-07-13,-3.38
2019-07-12,3.7
2019-07-10,-3.44
2019-07-09,2.36
2019-07-07,1.31
2019-07-06,2.71
2019-07-05,-1.73
2019-07-02,2.07
2019-07-01,-1.87
2019-06-29,-4.05
2019-06-24,1.37
2019-06-23,1.64
2019-06-22,5.33
2019-06-20,2.83
2019-06-19,1.93
2019-06-18,-2.56
2019-06-17,3.98
2019-06-16,1.7
2019-06-15,1.81
2019-06-14,5.32
2019-06-13,1.06
2019-06-12,3.11
2019-06-11,-1.25
2019-06-10,4.62
2019-06-09,-3.37
2019-06-08,-1.05
2019-06-07,2.57
2019-06-06,0.08
2019-06-05,1.22
2019-06-04,-5.41
2019-06-02,2.14
2019-06-01,-0.15
2019-05-31,3.46
2019-05-30,-4.35
2019-05-29,-0.79
2019-05-28,-0.5
2019-05-27,1.51
2019-05-25,0.72
2019-05-24,1.5
2019-05-23,2.83
2019-05-22,-3.72
2019-05-21,-0.44
2019-05-20,-2.35
2019-05-18,-1.32
2019-05-16,-3.59
2019-05-15,2.13
2019-05-14,2.42
2019-05-12,-2.86
2019-05-10,3.14
2019-05-09,3.36
2019-05-08,2.41
2019-05-07,1.82
2019-05-06,-0.52
2019-05-05,-0.96
2019-05-04,1.11
2019-05-03,4.97
2019-05-02,2.04
2019-05-01,1.19
2019-04-30,1.64
2019-04-29,-1.27
2019-04-28,0.69
2019-04-27,-0.61
2019-04-26,1.71
2019-04-25,-3.81
2019-04-24,-1.74
2019-04-23,3.08
2019-04-22,1.97
2019-04-21,-0.88
2019-04-20,0.94
2019-04-19,-0.45
2019-04-18,1.08
2019-04-17,0.53
2019-04-16,2.95
2019-04-15,-2.0
2019-04-14,1.64
2019-04-13,-0.05
2019-04-12,0.63
2019-04-11,-5.37
2019-04-10,2.89
2019-04-09,-1.65
2019-04-08,1.38
2019-04-07,2.53
2019-04-06,0.72
2019-04-05,2.2
2019-04-04,-1.33
2019-04-03,2.25
2019-04-01,1.04
2019-03-31,-0.23
2019-03-30,0.23
2019-03-29,1.9
2019-03-28,-0.4
2019-03-27,2.51
2019-03-26,0.15
2019-03-25,-1.44
2019-03-24,-0.2
2019-03-23,0.3
2019-03-22,0.21
2019-03-21,-1.46
2019-03-20,0.6
2019-03-19,0.67
2019-03-18,0.22
2019-03-17,-0.62
2019-03-16,2.09
2019-03-15,1.17
2019-03-14,0.36
2019-03-13,-0.54
2019-03-12,0.41
2019-03-11,-1.15
2019-03-10,-0.74
2019-03-09,2.03
2019-03-08,-0.24
2019-03-07,0.32
2019-03-06,0.15
2019-03-05,3.8
2019-03-04,-2.45
2019-03-03,-0.36
2019-03-02,0.03
2019-03-01,0.14
2019-02-28,0.05
2019-02-27,0.11
2019-02-26,-0.61
2019-02-25,2.09
2019-02-23,3.91
2019-02-22,0.73
2019-02-21,-0.9
2019-02-20,1.48
2019-02-19,0.47
2019-02-17,1.31
2019-02-16,0.34
2019-02-15,0.34
2019-02-14,-0.52
2019-02-13,-0.56
2019-02-12,0.01
2019-02-11,-1.28
2019-02-10,0.48
2019-02-09,-0.01
2019-02-07,-0.2
2019-02-06,-1.85
2019-02-05,0.16
2019-02-04,0.11
2019-02-03,-1.24
2019-02-02,1.0
2019-02-01,0.9
2019-01-31,-0.66
2019-01-30,1.32
2019-01-29,-0.81
2019-01-28,-3.17
2019-01-27,-0.43
2019-01-26,-0.03
2019-01-25,-0.06
2019-01-24,0.36
2019-01-23,-0.52
2019-01-22,1.23
2019-01-21,-0.16
2019-01-20,-3.68
2019-01-19,2.0
2019-01-18,-0.57
2019-01-17,1.07
2019-01-16,0.47
2019-01-15,-1.84
2019-01-14,4.24
2019-01-13,-2.98
2019-01-12,-0.53
2019-01-11,0.35
2019-01-09,0.17
2019-01-08,-0.37
2019-01-07,-0.45
2019-01-06,5.78
2019-01-05,-0.46
2019-01-04,0.6
2019-01-03,-2.42
2019-01-02,1.69
2019-01-01,2.69
2018-12-31,-2.77
2018-12-30,2.92
2018-12-29,-4.01
2018-12-27,-5.45
2018-12-26,0.83
2018-12-24,2.07
2018-12-23,-0.5
2018-12-22,2.95
2018-12-19,0.52
2018-12-18,4.02
2018-12-16,0.6
2018-12-15,-0.59
2018-12-14,-2.04
2018-12-13,-4.35
2018-12-12,1.72
2018-12-11,-1.53
2018-12-10,-3.0
2018-12-09,4.0
2018-12-08,0.24
2018-12-07,-2.46
2018-12-05,-4.72
2018-12-04,1.56
2018-12-02,-0.85
2018-12-01,3.87
2018-11-29,0.73
2018-11-27,0.77
2018-11-25,3.62
2018-11-23,0.96
2018-11-21,2.52
2018-11-18,0.65
2018-11-17,-0.26
2018-11-16,-1.45
2018-11-15,-2.11
2018-11-13,-0.09
2018-11-12,-0.17
2018-11-11,0.3
2018-11-10,0.24
2018-11-09,-0.96
2018-11-08,-1.39
2018-11-07,0.96
2018-11-06,0.67
2018-11-05,-0.29
2018-11-04,1.44
2018-11-03,-0.6
2018-11-02,0.38
2018-11-01,0.54
2018-10-31,0.64
2018-10-30,-0.15
2018-10-29,-2.33
2018-10-28,-0.12
2018-10-27,-0.24
2018-10-26,0.05
2018-10-25,-0.36
2018-10-24,0.03
2018-10-23,-0.41
2018-10-22,-0.41
2018-10-21,0.16
2018-10-20,0.92
2018-10-19,-0.94
2018-10-18,-1.68
2018-10-17,-0.28
2018-10-16,0.08
2018-10-15,5.9
2018-10-14,0.08
2018-10-13,0.48
2018-10-12,0.84
2018-10-10,-0.49
2018-10-09,-0.28
2018-10-08,0.89
2018-10-07,0.22
2018-10-06,-0.65
2018-10-05,0.83
2018-10-04,1.17
2018-10-03,-0.64
2018-10-02,-0.88
2018-10-01,-0.41
2018-09-30,0.47
2018-09-29,-0.48
2018-09-28,-0.79
2018-09-27,3.42
2018-09-26,0.36
2018-09-25,-2.11
2018-09-24,-1.79
2018-09-23,-0.38
2018-09-22,-0.55
2018-09-21,4.28
2018-09-20,1.55
2018-09-19,0.76
2018-09-18,1.44
2018-09-17,-3.82
2018-09-16,-0.29
2018-09-15,0.54
2018-09-14,0.01
2018-09-13,2.29
2018-09-12,0.7
2018-09-11,-0.43
2018-09-10,1.32
2018-09-09,0.88
2018-09-08,-3.23
2018-09-07,-1.89
2018-09-06,-2.87
2018-09-04,1.56
2018-09-03,-0.41
2018-09-02,1.45
2018-09-01,2.21
2018-08-31,0.57
2018-08-30,-0.5
2018-08-29,-0.64
2018-08-28,2.57
2018-08-27,2.75
2018-08-26,-0.33
2018-08-25,0.81
2018-08-24,2.44
2018-08-23,2.54
2018-08-22,-1.89
2018-08-21,3.41
2018-08-20,-3.29
2018-08-19,1.61
2018-08-18,-3.08
2018-08-17,4.36
2018-08-16,0.8
2018-08-15,1.08
2018-08-14,-1.04
2018-08-13,-0.91
2018-08-12,1.31
2018-08-11,1.29
2018-08-09,4.06
2018-08-07,-3.15
2018-08-06,-1.19
2018-08-05,0.18
2018-08-04,-5.46
2018-08-03,-1.55
2018-08-02,-0.93
2018-08-01,-1.59
2018-07-31,-5.48
2018-07-30,-0.47
2018-07-29,-0.22
2018-07-28,0.57
2018-07-27,3.15
2018-07-26,-2.9
2018-07-25,-2.78
2018-07-23,4.19
2018-07-22,0.05
2018-07-21,0.95
2018-07-20,-1.85
2018-07-19,1.27
2018-07-18,0.84
2018-07-16,5.77
2018-07-15,1.73
2018-07-14,0.4
2018-07-13,-0.33
2018-07-12,-2.17
2018-07-11,1.3
2018-07-10,-5.4
2018-07-09,-0.71
2018-07-08,-0.75
2018-07-07,2.23
2018-07-06,1.09
2018-07-05,-0.79
2018-07-04,1.3
2018-07-03,-1.6
2018-07-02,3.97
2018-07-01,-0.5
2018-06-30,2.99
2018-06-29,5.61
2018-06-28,-4.41
2018-06-27,1.2
2018-06-26,-2.79
2018-06-25,1.66
2018-06-24,-0.21
2018-06-23,1.84
2018-06-21,-0.55
2018-06-20,0.19
2018-06-19,0.49
2018-06-18,4.02
2018-06-17,-0.7
2018-06-16,1.49
2018-06-15,-3.56
2018-06-14,5.3
2018-06-13,-3.75
2018-06-12,-4.76
2018-06-11,1.64
2018-06-09,-1.4
2018-06-08,-0.98
2018-06-07,0.48
2018-06-06,0.39
2018-06-05,1.69
2018-06-04,-2.91
2018-06-03,1.08
2018-06-02,1.54
2018-06-01,0.38
2018-05-31,1.39
2018-05-30,-0.91
2018-05-29,4.89
2018-05-28,-3.36
2018-05-27,0.07
2018-05-26,-1.56
2018-05-25,-1.52
2018-05-24,1.07
2018-05-22,-4.73
2018-05-21,-1.47
2018-05-20,3.44
2018-05-19,-0.01
2018-05-18,2.27
2018-05-17,-3.37
2018-05-16,-1.56
2018-05-15,-2.27
2018-05-14,-0.22
2018-05-13,2.77
2018-05-12,0.61
2018-05-10,-3.15
2018-05-09,1.33
2018-05-08,-2.49
2018-05-07,-2.33
2018-05-06,-2.0
2018-05-05,1.49
2018-05-04,-0.42
2018-05-03,5.48
2018-05-02,1.85
2018-05-01,-1.84
2018-04-30,-1.8
2018-04-29,0.67
2018-04-28,4.6
2018-04-27,-3.73
2018-04-26,4.67
2018-04-23,1.66
2018-04-22,-1.3
2018-04-21,0.63
2018-04-19,1.37
2018-04-18,3.41
2018-04-17,-2.0
2018-04-16,-3.51
2018-04-15,4.49
2018-04-14,1.48
2018-04-13,-0.49
2018-04-11,1.56
2018-04-10,1.08
2018-04-09,-3.54
2018-04-08,1.81
2018-04-07,4.25
2018-04-06,-2.33
2018-04-05,-0.4
2018-04-03,5.03
2018-04-02,3.56
2018-04-01,-1.63
2018-03-31,1.23
2018-03-30,-3.86
2018-03-28,1.96
2018-03-27,-4.2
2018-03-26,-3.89
2018-03-25,-0.87
2018-03-24,-4.14
2018-03-23,2.18
2018-03-22,-2.02
2018-03-21,-0.08
2018-03-20,3.43
2018-03-19,5.07
2018-03-18,4.14
2018-03-17,-5.0
2018-03-16,0.3
2018-03-15,0.66
2018-03-13,0.19
2018-03-12,-4.12
2018-03-10,-4.94
2018-03-09,-0.89
2018-03-05,-0.75
2018-03-04,0.12
2018-03-03,5.31
2018-03-02,-0.7
2018-03-01,5.52
2018-02-28,-2.46
2018-02-27,3.01
2018-02-25,-1.23
2018-02-24,-4.58
2018-02-23,3.34
2018-02-20,0.62
2018-02-16,1.41
2018-02-15,5.92
2018-02-13,-4.09
2018-02-10,-1.61
2018-02-07,-1.38
2018-02-03,3.91
2018-02-02,-3.14
2018-01-31,0.98
2018-01-29,-4.67
2018-01-28,2.86
2018-01-27,3.14
2018-01-26,-0.76
2018-01-25,-2.18
2018-01-24,5.04
2018-01-23,0.35
2018-01-19,2.98
2018-01-18,0.47
2018-01-17,-1.49
2018-01-15,0.02
2018-01-14,-4.18
2018-01-13,2.92
2018-01-12,2.6
2018-01-10,1.79
2018-01-09,-1.32
2018-01-06,1.28
2018-01-04,0.15
2018-01-03,2.73
2018-01-01,-2.93
2017-12-29,-0.04
2017-12-27,-2.16
2017-12-25,0.32
2017-12-24,-4.21
2017-12-23,5.35
2017-12-21,-5.04
2017-12-18,-0.49
2017-12-17,-1.45
2017-12-14,1.11
2017-12-13,-4.67
2017-12-12,2.1
2017-12-10,1.46
2017-12-08,-4.76
2017-12-05,0.37
2017-12-04,3.36
2017-12-03,3.06
2017-12-02,0.47
2017-11-30,1.11
2017-11-29,-0.69
2017-11-28,1.78
2017-11-27,4.45
2017-11-24,2.34
2017-11-23,-2.69
2017-11-22,1.66
2017-11-21,-1.76
2017-11-20,2.51
2017-11-19,3.36
2017-11-18,1.05
2017-11-17,-1.96
2017-11-14,1.14
2017-11-11,-3.44
2017-11-09,-4.23
2017-11-08,4.81
2017-11-07,2.06
2017-11-05,0.35
2017-11-04,2.96
2017-11-03,1.81
2017-11-02,4.26
2017-11-01,4.44
2017-10-31,5.34
2017-10-30,-0.38
2017-10-28,-0.66
2017-10-27,-2.09
2017-10-26,2.68
2017-10-25,4.01
2017-10-23,-1.32
2017-10-22,-0.4
2017-10-21,0.23
2017-10-20,5.17
2017-10-19,2.2
2017-10-18,-0.41
2017-10-17,-2.79
2017-10-16,1.25
2017-10-15,-2.34
2017-10-14,3.33
2017-10-13,3.77
2017-10-11,1.28
2017-10-10,-0.3
2017-10-09,3.59
2017-10-08,3.97
2017-10-07,1.46
2017-10-06,1.17
2017-10-05,2.44
2017-10-04,-2.21
2017-10-03,-1.98
2017-10-02,-0.04
2017-10-01,0.97
2017-09-30,4.5
2017-09-29,-0.54
2017-09-28,-0.39
2017-09-26,-1.02
2017-09-24,-3.18
2017-09-23,5.2
2017-09-22,-0.45
2017-09-20,-0.66
2017-09-19,-4.69
2017-09-17,-0.25
2017-09-16,-0.4
2017-09-12,-1.4
2017-09-11,-0.66
2017-09-10,-2.06
2017-09-09,0.2
2017-09-07,0.37
2017-09-06,4.75
2017-09-05,3.32
2017-09-03,0.86
2017-09-01,3.94
2017-08-31,3.32
2017-08-30,-0.31
2017-08-29,4.71
2017-08-28,1.03
2017-08-27,-0.15
2017-08-26,-0.28
2017-08-25,1.07
2017-08-24,4.28
2017-08-23,1.26
2017-08-22,2.11
2017-08-21,-1.51
2017-08-20,-2.02
2017-08-19,1.1
2017-08-18,-4.06
2017-08-17,-2.47
2017-08-16,5.42
2017-08-15,-3.84
2017-08-13,4.93
2017-08-12,5.94
2017-08-10,2.3
2017-08-09,-2.35
2017-08-08,0.81
2017-08-07,5.26
2017-08-06,-0.94
2017-08-04,2.44
2017-08-03,3.29
2017-08-02,-0.96
2017-08-01,-4.73
2017-07-31,4.22
2017-07-30,1.21
2017-07-29,-2.61
2017-07-28,4.27
2017-07-27,5.18
2017-07-26,-0.9
2017-07-24,0.25
2017-07-23,-2.82
2017-07-22,6.04
2017-07-19,-1.62
2017-07-18,3.89
2017-07-16,-3.09
2017-07-14,-5.43
2017-07-13,-1.69
2017-07-12,3.39
2017-07-11,-0.84
2017-07-09,-2.08
2017-07-08,2.03
2017-07-07,-3.84
2017-07-06,-0.52
2017-07-05,0.4
2017-07-04,1.74
2017-07-03,1.42
2017-07-02,4.61
2017-07-01,-2.26
2017-06-30,-3.04
2017-06-29,-0.75
2017-06-28,-0.23
2017-06-27,5.63
2017-06-26,-3.76
2017-06-25,-1.87
2017-06-24,-4.44
2017-06-23,-0.46
2017-06-22,1.69
2017-06-21,-2.79
2017-06-20,5.26
2017-06-19,3.04
2017-06-18,-4.35
2017-06-17,5.84
2017-06-16,2.71
2017-06-15,-1.01
2017-06-13,2.12
2017-06-11,2.52
2017-06-10,3.16
2017-06-09,0.45
2017-06-08,3.99
2017-06-06,6.12
2017-06-04,-0.84
2017-06-03,2.12
2017-06-02,3.31
2017-06-01,4.75
2017-05-31,5.05
2017-05-30,-3.76
2017-05-29,4.07
2017-05-26,-2.7
2017-05-22,3.92
2017-05-21,0.2
2017-05-20,3.98
2017-05-19,4.31
2017-05-18,4.42
2017-05-17,4.16
2017-05-16,1.19
2017-05-15,-3.59
2017-05-14,0.5
2017-05-13,4.59
2017-05-11,3.82
2017-05-10,3.23
2017-05-09,1.98
2017-05-07,0.59
2017-05-06,2.49
2017-05-05,-0.59
2017-05-04,2.1
2017-05-03,2.74
2017-05-02,2.13
2017-05-01,4.73
2017-04-30,1.17
2017-04-29,0.5
2017-04-28,-0.25
2017-04-27,3.6
2017-04-26,1.77
2017-04-25,1.29
2017-04-24,-0.08
2017-04-23,0.66
2017-04-22,-0.7
2017-04-21,0.93
2017-04-20,1.88
2017-04-19,0.76
2017-04-18,1.01
2017-04-17,1.46
2017-04-16,-0.02
2017-04-15,-0.03
2017-04-14,0.1
2017-04-13,-3.0
2017-04-12,-0.67
2017-04-11,1.16
2017-04-10,0.2
2017-04-09,2.0
2017-04-08,-0.82
2017-04-07,0.15
2017-04-06,5.21
2017-04-05,-1.04
2017-04-04,-0.5
2017-04-03,4.57
2017-04-02,1.04
2017-04-01,0.65
2017-03-31,3.97
2017-03-30,-0.38
2017-03-29,-0.24
2017-03-28,-0.07
2017-03-26,0.32
2017-03-25,2.83
2017-03-23,-0.93
2017-03-20,2.44
2017-03-19,5.27
2017-03-15,0.83
2017-03-14,0.4
2017-03-13,1.07
2017-03-12,3.89
2017-03-11,6.01
2017-03-09,3.87
2017-03-07,-3.47
2017-03-06,0.46
2017-03-05,0.55
2017-03-04,-1.48
2017-03-03,2.22
2017-03-02,2.68
2017-03-01,2.81
2017-02-28,0.04
2017-02-27,1.47
2017-02-26,1.96
2017-02-25,-2.33
2017-02-24,0.39
2017-02-23,4.59
2017-02-22,0.13
2017-02-21,3.85
2017-02-20,2.73
2017-02-19,-0.32
2017-02-18,0.27
2017-02-17,1.69
2017-02-16,2.35
2017-02-15,-0.01
2017-02-14,1.3
2017-02-13,-0.12
2017-02-12,-1.17
2017-02-11,1.07
2017-02-10,1.91
2017-02-08,0.56
2017-02-07,2.43
2017-02-06,0.84
2017-02-05,-1.53
2017-02-04,1.86
2017-02-03,0.9
2017-02-02,2.19
2017-02-01,1.75
2017-01-31,4.86
2017-01-30,0.68
2017-01-29,-0.43
2017-01-28,0.05
2017-01-27,0.27
2017-01-26,2.36
2017-01-25,0.07
2017-01-24,-3.01
2017-01-23,0.29
2017-01-22,-0.11
2017-01-21,3.02
2017-01-20,-0.26
2017-01-19,2.66
2017-01-18,-3.07
2017-01-16,0.75
2017-01-15,0.19
2017-01-14,-0.63
2017-01-13,1.82
2017-01-12,3.14
2017-01-10,0.51
2017-01-09,-0.12
2017-01-08,1.35
2017-01-07,0.31
2017-01-03,1.6
2017-01-02,2.17
2017-01-01,3.33
2016-12-31,0.45
2016-12-30,-1.24
2016-12-29,-0.11
2016-12-28,5.01
2016-12-27,3.05
2016-12-26,0.82
2016-12-25,0.0
2016-12-24,-2.85
2016-12-22,3.73
2016-12-21,3.77
2016-12-20,1.18
2016-12-19,0.1
2016-12-18,0.23
2016-12-17,0.65
2016-12-16,0.88
2016-12-15,-0.17
2016-12-14,-0.29
2016-12-13,0.03
2016-12-12,1.38
2016-12-11,-0.79
2016-12-10,0.46
2016-12-09,0.26
2016-12-08,0.38
2016-12-07,0.97
2016-12-06,0.51
2016-12-05,-1.57
2016-12-04,0.28
2016-12-03,-0.87
2016-12-02,2.43
2016-12-01,1.37
2016-11-30,1.36
2016-11-29,-0.1
2016-11-28,0.53
2016-11-27,-0.64
2016-11-26,-0.84
2016-11-25,0.69
2016-11-24,-0.78
2016-11-23,-1.1
2016-11-22,1.79
2016-11-21,1.05
2016-11-20,-2.59
2016-11-19,0.12
2016-11-18,1.28
2016-11-17,-0.37
2016-11-16,4.1
2016-11-15,0.93
2016-11-14,0.37
2016-11-13,-0.33
2016-11-12,-1.5
2016-11-11,0.06
2016-11-10,-0.95
2016-11-09,1.48
2016-11-08,0.78
2016-11-07,-0.64
2016-11-06,1.11
2016-11-05,0.0
2016-11-04,2.51
2016-11-02,0.93
2016-11-01,4.02
2016-10-31,0.2
2016-10-30,-2.47
2016-10-29,4.18
2016-10-28,0.58
2016-10-27,1.13
2016-10-26,3.64
2016-10-25,0.08
2016-10-24,-0.39
2016-10-23,-0.37
2016-10-22,3.97
2016-10-21,0.34
2016-10-20,-0.11
2016-10-19,-0.99
2016-10-18,-0.32
2016-10-17,-0.43
2016-10-16,0.49
2016-10-15,-0.14
2016-10-14,0.37
2016-10-13,-0.06
2016-10-12,-0.7
2016-10-11,3.75
2016-10-10,0.25
2016-10-09,-0.3
2016-10-08,0.26
2016-10-07,0.83
2016-10-06,-0.14
2016-10-05,0.47
2016-10-04,-0.43
2016-10-03,0.15
2016-10-02,-0.44
