Date,Bitcoin_Var%
2016-10-01,0.87
2016-09-30,0.57
2016-09-29,0.0
2016-09-28,-0.13
2016-09-27,-0.18
2016-09-26,0.84
2016-09-25,-0.18
2016-09-24,-0.05
2016-09-23,1.22
2016-09-22,-0.26
2016-09-21,-1.98
2016-09-20,-0.1
2016-09-19,-0.14
2016-09-18,0.6
2016-09-17,-0.12
2016-09-16,-0.05
2016-09-15,-0.23
2016-09-14,0.15
2016-09-13,0.1
2016-09-12,0.39
2016-09-11,-3.03
2016-09-10,0.22
2016-09-09,-0.39
2016-09-08,2.02
2016-09-07,0.45
2016-09-06,0.77
2016-09-05,-0.62
2016-09-04,1.79
2016-09-03,4.09
2016-09-02,0.58
2016-09-01,-0.33
2016-08-31,-0.6
2016-08-30,0.54
2016-08-29,-0.13
2016-08-28,0.81
2016-08-27,-1.56
2016-08-26,0.24
2016-08-25,-0.29
2016-08-24,-0.67
2016-08-23,-0.67
2016-08-22,1.17
2016-08-21,-0.33
2016-08-20,1.4
2016-08-19,0.2
2016-08-18,0.18
2016-08-17,-1.35
2016-08-16,2.34
2016-08-15,-0.37
2016-08-14,-2.66
2016-08-13,-0.43
2016-08-12,-0.12
2016-08-11,-0.52
2016-08-10,0.97
2016-08-09,-0.68
2016-08-08,-0.27
2016-08-07,0.75
2016-08-06,2.05
2016-08-05,-0.27
2016-08-04,1.73
2016-08-01,-2.39
2016-07-31,-5.02
2016-07-30,-0.11
2016-07-29,0.2
2016-07-28,-0.06
2016-07-27,0.02
2016-07-26,0.06
2016-07-25,-0.8
2016-07-24,0.63
2016-07-23,0.62
2016-07-22,-2.03
2016-07-21,0.03
2016-07-20,-1.0
2016-07-19,0.11
2016-07-18,-0.88
2016-07-17,2.37
2016-07-16,-0.53
2016-07-15,1.06
2016-07-14,-0.59
2016-07-13,-1.4
2016-07-12,3.69
2016-07-11,-0.06
2016-07-10,-0.72
2016-07-09,-1.65
2016-07-08,4.33
2016-07-06,1.36
2016-07-05,-1.7
2016-07-04,2.04
2016-07-03,-5.22
2016-07-02,3.48
2016-07-01,0.68
2016-06-30,5.26
2016-06-29,-1.29
2016-06-28,0.04
2016-06-27,3.08
2016-06-25,1.01
2016-06-24,5.81
2016-06-23,5.13
2016-06-20,-3.56
2016-06-19,0.96
2016-06-18,1.33
2016-06-17,-2.27
2016-06-15,0.82
2016-06-14,-2.13
2016-06-13,5.03
2016-06-11,2.37
2016-06-10,0.56
2016-06-09,-1.0
2016-06-08,0.86
2016-06-07,-1.37
2016-06-06,1.51
2016-06-05,0.52
2016-06-04,0.87
2016-06-03,5.57
2016-06-02,-0.06
2016-06-01,1.6
2016-05-31,-0.63
2016-05-30,3.14
2016-05-29,-1.56
2016-05-27,4.58
2016-05-26,0.78
2016-05-25,0.82
2016-05-24,0.55
2016-05-23,0.93
2016-05-22,-0.91
2016-05-21,0.35
2016-05-20,-0.12
2016-05-19,-2.55
2016-05-18,0.21
2016-05-17,-0.36
2016-05-16,-0.71
2016-05-15,0.37
2016-05-14,0.23
2016-05-13,0.22
2016-05-12,0.43
2016-05-11,0.7
2016-05-10,-2.41
2016-05-09,0.56
2016-05-08,-0.13
2016-05-07,-0.24
2016-05-06,2.56
2016-05-05,0.51
2016-05-04,-0.99
2016-05-03,1.37
2016-05-02,-1.78
2016-05-01,0.83
2016-04-30,-1.42
2016-04-29,1.45
2016-04-28,0.33
2016-04-27,-4.08
2016-04-26,0.92
2016-04-25,0.91
2016-04-24,1.66
2016-04-23,1.08
2016-04-22,-0.9
2016-04-21,1.85
2016-04-20,1.43
2016-04-19,1.69
2016-04-18,0.34
2016-04-17,-0.88
2016-04-16,0.32
2016-04-15,1.1
2016-04-14,0.13
2016-04-13,-0.3
2016-04-12,0.79
2016-04-11,0.28
2016-04-10,0.53
2016-04-09,0.09
2016-04-08,-0.58
2016-04-07,-0.27
2016-04-06,-0.19
2016-04-05,0.65
2016-04-04,0.06
2016-04-03,0.13
2016-04-02,0.69
2016-04-01,0.0
2016-03-31,0.78
2016-03-30,-0.62
2016-03-29,-1.71
2016-03-28,-0.56
2016-03-27,1.94
2016-03-26,0.19
2016-03-25,0.23
2016-03-24,-0.54
2016-03-23,0.19
2016-03-22,1.24
2016-03-21,-0.1
2016-03-20,0.69
2016-03-19,0.13
2016-03-18,-2.39
2016-03-17,0.54
2016-03-16,0.19
2016-03-15,0.2
2016-03-14,0.46
2016-03-13,0.5
2016-03-12,-2.09
2016-03-11,0.79
2016-03-10,0.74
2016-03-09,0.21
2016-03-08,-0.72
2016-03-07,2.19
2016-03-06,1.74
2016-03-05,-2.56
2016-03-04,-2.4
2016-03-03,-1.36
2016-03-02,-2.0
2016-03-01,-0.5
2016-02-29,0.86
2016-02-28,0.27
2016-02-27,0.93
2016-02-26,0.91
2016-02-25,0.18
2016-02-24,0.67
2016-02-23,-4.09
2016-02-22,-0.02
2016-02-21,-0.5
2016-02-20,4.78
2016-02-19,-0.34
2016-02-18,1.02
2016-02-17,2.64
2016-02-16,1.33
2016-02-15,-1.09
2016-02-14,3.95
2016-02-13,1.58
2016-02-12,1.21
2016-02-11,-0.64
2016-02-10,1.75
2016-02-09,0.72
2016-02-08,-1.4
2016-02-07,0.33
2016-02-06,-2.53
2016-02-05,-1.07
2016-02-04,6.15
2016-02-03,-1.58
2016-02-02,0.47
2016-02-01,0.63
2016-01-31,-2.1
2016-01-30,-0.67
2016-01-29,0.16
2016-01-28,-3.88
2016-01-27,1.34
2016-01-26,-0.76
2016-01-25,-2.33
2016-01-24,3.48
2016-01-23,1.56
2016-01-21,-1.05
2016-01-19,-1.29
2016-01-18,0.5
2016-01-17,-0.67
2016-01-16,3.43
2016-01-14,-0.71
2016-01-13,-2.89
2016-01-12,-0.6
2016-01-11,0.34
2016-01-10,-0.47
2016-01-09,-1.01
2016-01-08,-0.91
2016-01-07,6.09
2016-01-06,-0.09
2016-01-05,-0.49
2016-01-04,0.61
2016-01-03,-0.7
2016-01-02,-0.06
2016-01-01,0.94
2015-12-31,0.66
2015-12-30,-1.1
2015-12-29,2.41
2015-12-28,-0.15
2015-12-27,1.69
2015-12-25,0.24
2015-12-24,2.38
2015-12-23,1.24
2015-12-22,-0.13
2015-12-21,-0.95
2015-12-20,-4.21
2015-12-19,-0.43
2015-12-18,1.68
2015-12-17,0.34
2015-12-16,-1.87
2015-12-15,4.67
2015-12-14,1.68
2015-12-13,0.56
2015-12-12,-3.9
2015-12-10,-0.12
2015-12-09,1.3
2015-12-08,4.16
2015-12-07,0.23
2015-12-06,1.73
2015-12-04,0.38
2015-12-03,0.09
2015-12-02,-0.5
2015-12-01,-4.28
2015-11-30,1.92
2015-11-29,4.22
2015-11-28,-1.03
2015-11-27,1.63
2015-11-25,2.88
2015-11-24,-1.17
2015-11-23,-0.2
2015-11-22,-0.59
2015-11-21,1.11
2015-11-20,-1.19
2015-11-19,-3.26
2015-11-18,0.6
2015-11-17,1.12
2015-11-16,4.02
2015-11-15,-4.32
2015-11-14,-0.6
2015-11-13,-0.02
2015-11-09,2.33
2015-11-08,-3.51
2015-11-07,4.13
2015-11-06,-3.37
2015-11-05,-4.54
2015-11-04,1.11
2015-11-01,3.76
2015-10-31,-4.85
2015-10-30,4.3
2015-10-29,3.32
2015-10-28,3.01
2015-10-27,3.34
2015-10-26,-0.94
2015-10-25,1.88
2015-10-24,2.04
2015-10-23,0.91
2015-10-22,2.74
2015-10-21,-0.98
2015-10-20,2.25
2015-10-19,0.82
2015-10-18,-2.93
2015-10-17,2.55
2015-10-16,3.31
2015-10-15,0.84
2015-10-14,1.43
2015-10-13,1.4
2015-10-12,-0.93
2015-10-11,0.94
2015-10-10,0.54
2015-10-09,0.6
2015-10-08,-0.16
2015-10-07,-1.28
2015-10-06,2.49
2015-10-05,0.76
2015-10-04,-0.1
2015-10-03,0.79
2015-10-02,-0.14
2015-10-01,0.47
2015-09-30,-0.33
2015-09-29,-0.9
2015-09-28,2.74
2015-09-27,-0.77
2015-09-26,-0.31
2015-09-25,0.54
2015-09-24,1.68
2015-09-23,-0.05
2015-09-22,1.63
2015-09-21,-2.06
2015-09-20,0.0
2015-09-19,-0.47
2015-09-18,-0.22
2015-09-17,1.8
2015-09-16,-0.41
2015-09-15,-0.17
2015-09-14,-0.12
2015-09-13,-2.3
2015-09-12,-1.79
2015-09-11,0.76
2015-09-10,0.28
2015-09-09,-2.4
2015-09-08,1.53
2015-09-07,-0.12
2015-09-06,2.65
2015-09-05,1.49
2015-09-04,1.79
2015-09-03,-1.06
2015-09-02,0.64
2015-09-01,-1.0
2015-08-31,0.47
2015-08-30,-0.04
2015-08-29,-1.36
2015-08-28,4.0
2015-08-27,-1.0
2015-08-26,2.02
2015-08-25,4.29
2015-08-23,-1.22
2015-08-22,-1.23
2015-08-21,-0.96
2015-08-20,3.83
2015-08-18,-4.05
2015-08-17,0.0
2015-08-16,-1.31
2015-08-15,-1.7
2015-08-14,0.6
2015-08-13,-1.58
2015-08-12,-0.51
2015-08-11,2.18
2015-08-10,-0.22
2015-08-09,2.04
2015-08-07,-0.04
2015-08-06,-1.32
2015-08-05,-0.91
2015-08-04,0.97
2015-08-03,0.08
2015-08-02,0.32
2015-08-01,-1.15
2015-07-31,-1.15
2015-07-30,-0.47
2015-07-29,-1.81
2015-07-28,0.24
2015-07-27,0.42
2015-07-26,1.05
2015-07-25,0.13
2015-07-24,4.66
2015-07-23,-0.34
2015-07-22,0.5
2015-07-21,-0.93
2015-07-20,1.65
2015-07-19,-0.32
2015-07-18,-1.99
2015-07-17,1.1
2015-07-16,-2.41
2015-07-15,-1.23
2015-07-14,-1.17
2015-07-11,2.94
2015-07-10,5.38
2015-07-09,0.19
2015-07-08,0.91
2015-07-07,-1.07
2015-07-06,-0.39
2015-07-05,3.68
2015-07-04,2.02
2015-07-03,0.2
2015-07-02,-1.06
2015-07-01,-2.46
2015-06-30,2.78
2015-06-29,3.25
2015-06-28,-0.74
2015-06-27,3.2
2015-06-26,0.16
2015-06-25,0.83
2015-06-24,-1.31
2015-06-23,-1.5
2015-06-22,1.38
2015-06-21,-0.36
2015-06-20,0.35
2015-06-19,-1.73
2015-06-18,0.43
2015-06-17,-0.98
2015-06-16,5.41
2015-06-15,1.39
2015-06-14,0.55
2015-06-13,0.88
2015-06-12,0.25
2015-06-11,0.48
2015-06-10,-0.34
2015-06-09,0.43
2015-06-08,2.28
2015-06-07,-0.57
2015-06-06,-0.24
2015-06-05,0.48
2015-06-04,-0.61
2015-06-03,-0.07
2015-06-02,1.17
2015-06-01,-2.92
2015-05-31,-1.45
2015-05-30,-1.61
2015-05-29,-0.12
2015-05-28,0.0
2015-05-27,-0.23
2015-05-26,0.18
2015-05-25,-1.48
2015-05-24,0.85
2015-05-23,-0.59
2015-05-22,2.12
2015-05-21,0.61
2015-05-20,0.84
2015-05-19,-0.27
2015-05-18,-1.55
2015-05-17,0.03
2015-05-16,-0.41
2015-05-15,0.13
2015-05-14,0.22
2015-05-13,-2.15
2015-05-12,-0.1
2015-05-11,0.77
2015-05-10,-0.6
2015-05-09,-0.96
2015-05-08,2.53
2015-05-07,3.35
2015-05-06,-2.46
2015-05-05,-1.32
2015-05-04,-0.43
2015-05-03,1.98
2015-05-02,0.91
2015-05-01,-1.09
2015-04-30,4.59
2015-04-29,-0.17
2015-04-28,-1.38
2015-04-27,4.69
2015-04-26,-3.29
2015-04-25,-2.14
2015-04-24,-1.83
2015-04-23,0.69
2015-04-22,0.02
2015-04-21,4.23
2015-04-20,0.55
2015-04-19,-0.15
2015-04-18,0.34
2015-04-17,-2.36
2015-04-16,2.25
2015-04-15,2.28
2015-04-14,-2.5
2015-04-13,-5.2
2015-04-12,-0.27
2015-04-11,0.75
2015-04-10,-3.53
2015-04-09,-0.51
2015-04-08,-3.32
2015-04-07,-0.78
2015-04-06,-1.8
2015-04-05,2.67
2015-04-04,-0.62
2015-04-03,0.74
2015-04-02,2.58
2015-04-01,0.86
2015-03-31,-1.07
2015-03-30,1.95
2015-03-29,-3.94
2015-03-28,1.95
2015-03-27,-0.33
2015-03-26,0.67
2015-03-25,-0.14
2015-03-23,-1.16
2015-03-22,3.41
2015-03-21,-0.79
2015-03-20,0.33
2015-03-19,1.96
2015-03-17,-1.73
2015-03-16,1.94
2015-03-15,1.16
2015-03-14,-1.95
2015-03-13,-2.26
2015-03-12,-0.59
2015-03-11,1.45
2015-03-10,0.47
2015-03-09,5.66
2015-03-08,-0.15
2015-03-07,0.86
2015-03-06,-0.97
2015-03-05,1.22
2015-03-04,-3.11
2015-03-03,2.52
2015-03-02,6.13
2015-03-01,1.53
2015-02-28,0.23
2015-02-26,-0.34
2015-02-25,-0.65
2015-02-24,0.03
2015-02-23,1.31
2015-02-22,-3.55
2015-02-21,-0.04
2015-02-20,1.07
2015-02-19,2.86
2015-02-18,-3.29
2015-02-17,3.13
2015-02-16,1.1
2015-02-12,1.35
2015-02-11,-0.38
2015-02-10,-0.3
2015-02-09,-1.49
2015-02-08,-1.76
2015-02-07,2.12
2015-02-06,2.97
2015-02-05,-4.44
2015-02-04,-0.36
2015-02-03,-4.79
2015-02-02,6.02
2015-02-01,3.1
2015-01-30,-0.92
2015-01-29,-0.92
2015-01-27,-2.2
2015-01-25,1.58
2015-01-23,-0.23
2015-01-22,1.99
2015-01-20,-2.46
2015-01-19,2.49
2015-01-18,5.49
2015-01-17,-3.51
2015-01-16,-1.36
2015-01-12,1.72
2015-01-11,-3.14
2015-01-10,-5.08
2015-01-09,1.87
2015-01-08,-2.97
2015-01-07,3.21
2015-01-06,2.7
2015-01-05,3.82
2015-01-02,0.1
2015-01-01,-1.05
2014-12-31,2.24
2014-12-30,-0.91
2014-12-29,-0.76
2014-12-28,0.38
2014-12-27,-4.44
2014-12-26,3.45
2014-12-25,-1.06
2014-12-24,-3.83
2014-12-23,1.33
2014-12-22,2.54
2014-12-21,-2.34
2014-12-20,3.96
2014-12-19,2.4
2014-12-18,-3.02
2014-12-17,-3.09
2014-12-16,-4.39
2014-12-15,-1.14
2014-12-14,0.32
2014-12-13,-1.46
2014-12-12,1.65
2014-12-11,-0.07
2014-12-10,-1.21
2014-12-09,-3.5
2014-12-08,-3.06
2014-12-07,0.06
2014-12-06,-0.36
2014-12-05,2.11
2014-12-04,-1.89
2014-12-03,-0.97
2014-12-02,0.54
2014-12-01,0.98
2014-11-30,-0.36
2014-11-29,-0.35
2014-11-28,2.38
2014-11-27,0.95
2014-11-26,-2.94
2014-11-25,-0.64
2014-11-24,3.55
2014-11-23,3.93
2014-11-22,0.07
2014-11-21,-1.55
2014-11-19,0.6
2014-11-18,-1.44
2014-11-17,-0.24
2014-11-16,2.87
2014-11-15,-5.46
2014-11-13,-0.77
2014-11-11,-0.47
2014-11-10,1.41
2014-11-09,5.39
2014-11-08,0.49
2014-11-07,-1.67
2014-11-06,2.86
2014-11-05,3.06
2014-11-04,1.15
2014-11-03,0.52
2014-11-02,-0.88
2014-11-01,-3.68
2014-10-31,-2.03
2014-10-30,2.91
2014-10-29,-4.54
2014-10-28,0.28
2014-10-27,0.41
2014-10-26,0.56
2014-10-25,-2.36
2014-10-24,-0.19
2014-10-22,-0.89
2014-10-21,0.52
2014-10-20,-1.78
2014-10-19,-0.92
2014-10-18,2.73
2014-10-17,0.19
2014-10-16,-3.41
2014-10-15,-0.99
2014-10-14,2.53
2014-10-13,3.79
2014-10-12,3.31
2014-10-11,-0.14
2014-10-10,0.22
2014-10-09,2.86
2014-10-08,5.8
2014-10-07,0.03
2014-10-06,2.69
2014-10-05,-3.72
2014-10-03,-3.12
2014-10-02,-2.01
2014-10-01,-1.37
2014-09-30,3.03
2014-09-29,-0.61
2014-09-28,-5.0
2014-09-27,-1.35
2014-09-26,-1.9
2014-09-25,-2.71
2014-09-24,-3.0
2014-09-22,0.62
2014-09-21,-2.41
2014-09-20,3.49
2014-09-17,-1.21
2014-09-16,-2.29
2014-09-15,0.0
2014-09-14,-0.09
2014-09-13,0.09
2014-09-12,-0.16
2014-09-11,-0.25
2014-09-10,1.01
2014-09-09,-0.17
2014-09-08,-2.07
2014-09-07,0.26
2014-09-06,0.17
2014-09-05,-1.49
2014-09-04,2.28
2014-09-03,0.23
2014-09-02,0.37
2014-09-01,-0.95
2014-08-31,-4.78
2014-08-30,-1.29
2014-08-29,0.35
2014-08-28,-0.87
2014-08-27,0.52
2014-08-26,1.91
2014-08-25,-1.33
2014-08-24,2.42
2014-08-23,-3.57
2014-08-22,-0.36
2014-08-21,0.22
2014-08-19,4.96
2014-08-18,-4.8
2014-08-16,5.15
2014-08-15,-1.65
2014-08-13,-4.5
2014-08-12,-1.43
2014-08-11,-2.73
2014-08-10,0.43
2014-08-09,-1.06
2014-08-08,0.51
2014-08-07,0.51
2014-08-06,0.17
2014-08-05,-0.68
2014-08-04,0.65
2014-08-03,-0.47
2014-08-02,-1.18
2014-08-01,1.57
2014-07-31,4.41
2014-07-30,-3.61
2014-07-29,-0.37
2014-07-28,-1.19
2014-07-27,-0.16
2014-07-26,-0.75
2014-07-25,-0.23
2014-07-24,-3.19
2014-07-23,-0.13
2014-07-22,-0.42
2014-07-21,0.67
2014-07-20,-0.97
2014-07-19,-0.07
2014-07-18,0.14
2014-07-17,1.92
2014-07-16,-0.77
2014-07-15,0.21
2014-07-14,-1.55
2014-07-13,-1.24
2014-07-12,0.47
2014-07-11,2.35
2014-07-10,-0.74
2014-07-09,1.25
2014-07-08,0.28
2014-07-07,-2.08
2014-07-06,0.59
2014-07-05,-0.16
2014-07-04,-2.21
2014-07-03,-1.19
2014-07-02,0.39
2014-07-01,1.27
2014-06-30,5.67
2014-06-29,0.59
2014-06-28,-0.78
2014-06-27,3.35
2014-06-26,2.51
2014-06-25,-3.45
2014-06-24,-0.41
2014-06-23,-2.06
2014-06-22,1.1
2014-06-21,1.06
2014-06-20,-1.57
2014-06-19,-1.0
2014-06-18,0.19
2014-06-17,1.0
2014-06-16,2.88
2014-06-15,-0.19
2014-06-14,-4.41
2014-06-13,2.21
2014-06-11,-1.93
2014-06-10,1.75
2014-06-09,-1.03
2014-06-08,-0.1
2014-06-07,0.19
2014-06-06,-1.48
2014-06-05,3.33
2014-06-04,-4.56
2014-06-03,2.13
2014-06-02,0.88
2014-06-01,3.48
2014-05-31,2.54
2014-05-29,-1.12
2014-05-28,0.13
2014-05-27,-2.05
2014-05-26,2.03
2014-05-24,0.46
2014-05-23,0.53
2014-05-22,5.43
2014-05-21,0.88
2014-05-19,-1.39
2014-05-18,-0.59
2014-05-17,-0.19
2014-05-16,1.23
2014-05-15,1.24
2014-05-14,2.01
2014-05-13,-0.98
2014-05-12,1.15
2014-05-11,-4.13
2014-05-10,1.45
2014-05-09,0.98
2014-05-08,-1.22
2014-05-07,3.32
2014-05-06,0.31
2014-05-05,-1.19
2014-05-04,-0.59
2014-05-03,-3.31
2014-05-02,-1.4
2014-05-01,3.25
2014-04-30,-0.11
2014-04-29,0.95
2014-04-28,-0.28
2014-04-27,-3.21
2014-04-26,-1.43
2014-04-24,2.67
2014-04-23,-0.13
2014-04-22,-1.46
2014-04-21,-0.67
2014-04-20,-1.48
2014-04-19,4.22
2014-04-18,-3.28
2014-04-16,2.0
2014-04-13,-2.3
2014-04-12,0.58
2014-04-09,-1.98
2014-04-08,0.9
2014-04-07,1.47
2014-04-06,-0.21
2014-04-05,2.76
2014-04-04,1.85
2014-04-03,2.81
2014-04-01,4.23
2014-03-31,-0.51
2014-03-29,-1.14
2014-03-28,4.81
2014-03-26,-0.08
2014-03-25,-0.82
2014-03-24,2.98
2014-03-23,-2.34
2014-03-22,2.68
2014-03-21,-2.9
2014-03-20,-4.87
2014-03-19,-0.66
2014-03-18,-1.23
2014-03-17,-2.06
2014-03-16,-0.78
2014-03-15,1.63
2014-03-14,-1.76
2014-03-13,0.91
2014-03-12,1.76
2014-03-11,-0.7
2014-03-10,-2.25
2014-03-09,2.93
2014-03-08,-1.22
2014-03-07,-4.86
2014-03-06,-1.53
2014-03-05,-0.54
2014-03-04,-0.05
2014-03-02,-2.3
2014-03-01,-2.88
2014-02-28,-3.78
2014-02-27,0.56
2014-02-21,-0.32
2014-02-14,-5.26
2014-02-11,-0.63
2014-02-09,1.66
2014-02-05,-2.39
2014-02-04,-0.54
2014-02-03,-2.27
2014-02-02,1.37
2014-02-01,0.17
2014-01-31,-0.27
2014-01-30,1.7
2014-01-29,-0.75
2014-01-28,-1.15
2014-01-26,4.78
2014-01-25,4.86
2014-01-24,-2.92
2014-01-23,-0.71
2014-01-22,-1.17
2014-01-21,0.65
2014-01-20,0.12
2014-01-19,5.42
2014-01-18,1.29
2014-01-17,-2.12
2014-01-16,-2.95
2014-01-15,2.39
2014-01-14,-0.39
2014-01-13,-1.8
2014-01-11,4.97
2014-01-10,2.22
2014-01-09,-0.2
2014-01-06,-0.21
2014-01-04,4.57
2014-01-03,3.19
2014-01-02,5.02
2014-01-01,1.24
2013-12-31,0.14
2013-12-30,2.53
2013-12-29,3.01
2013-12-28,-5.11
2013-12-27,0.13
2013-12-25,0.64
2013-12-24,-1.47
2013-12-22,-0.15
2013-12-21,-1.46
2013-12-15,1.2
2013-12-14,-2.97
2013-12-13,4.09
2013-12-12,-2.17
2013-12-03,5.32
2013-11-30,-0.11
2013-11-28,1.99
2013-11-25,4.4
2013-11-24,-4.5
2013-11-23,3.8
2013-11-22,4.85
2013-11-20,-1.2
2013-11-15,0.12
2013-11-14,-0.33
2013-11-12,4.7
2013-11-09,3.6
2013-11-06,5.09
2013-11-05,5.52
2013-11-03,5.82
2013-11-02,-0.82
2013-11-01,1.07
2013-10-31,1.52
2013-10-30,-3.7
2013-10-29,4.4
2013-10-28,0.0
2013-10-26,-4.71
2013-10-25,-4.4
