Date,Bitcoin_Var%
2013-10-22,5.3
2013-10-21,3.59
2013-10-20,1.61
2013-10-17,3.12
2013-10-16,-3.33
2013-10-15,4.44
2013-10-14,2.6
2013-10-13,3.25
2013-10-12,1.99
2013-10-11,-0.22
2013-10-10,0.65
2013-10-09,2.21
2013-10-08,0.51
2013-10-07,-1.45
2013-10-06,0.8
2013-10-05,-0.09
2013-10-04,4.45
2013-10-01,-1.13
2013-09-30,-1.38
2013-09-29,0.97
2013-09-28,2.57
2013-09-27,1.33
2013-09-26,1.56
2013-09-25,0.16
2013-09-24,1.03
2013-09-23,-0.45
2013-09-22,-0.28
2013-09-21,0.43
2013-09-20,-0.92
2013-09-19,-3.82
2013-09-18,0.91
2013-09-17,-0.19
2013-09-16,0.81
2013-09-15,1.16
2013-09-14,-2.81
2013-09-13,0.94
2013-09-12,-1.94
2013-09-10,-0.36
2013-09-09,5.37
2013-09-08,-2.07
2013-09-07,5.82
2013-09-05,-1.74
2013-09-03,0.0
2013-09-02,-1.38
2013-09-01,3.55
2013-08-31,2.15
2013-08-29,0.42
2013-08-28,-1.93
2013-08-26,-1.67
2013-08-25,2.1
2013-08-24,0.92
2013-08-23,-2.86
2013-08-22,-1.05
2013-08-21,1.73
2013-08-20,2.28
2013-08-19,4.52
2013-08-18,0.56
2013-08-17,3.45
2013-08-16,-0.91
2013-08-15,-2.28
2013-08-14,2.7
2013-08-13,2.61
2013-08-12,1.72
2013-08-11,1.94
2013-08-10,0.19
2013-08-09,-0.24
2013-08-08,-2.77
2013-08-07,-0.53
2013-08-06,-0.15
2013-08-05,1.52
2013-08-04,0.16
2013-08-03,0.43
2013-08-02,0.48
2013-08-01,-2.08
2013-07-31,-1.62
2013-07-29,2.73
2013-07-28,4.64
2013-07-27,-1.69
2013-07-26,-0.96
2013-07-25,1.96
2013-07-24,-0.49
2013-07-23,4.32
2013-07-22,-0.43
2013-07-21,2.43
2013-07-20,-2.37
2013-07-19,2.14
2013-07-17,1.44
2013-07-16,-1.81
2013-07-15,4.73
2013-07-14,-3.97
2013-07-13,4.61
2013-07-12,5.63
2013-07-11,1.11
2013-07-09,0.92
2013-07-08,-0.65
2013-07-06,1.69
2013-07-04,1.46
2013-07-02,2.68
2013-06-30,2.64
2013-06-29,0.36
2013-06-27,-2.17
2013-06-26,0.65
2013-06-25,1.21
2013-06-24,-5.38
2013-06-23,-0.28
2013-06-22,-1.19
2013-06-21,-1.61
2013-06-20,2.81
2013-06-19,0.84
2013-06-18,5.3
2013-06-17,2.05
2013-06-16,0.1
2013-06-15,-0.2
2013-06-14,-3.8
2013-06-13,-4.44
2013-06-12,-0.2
2013-06-11,2.49
2013-06-10,5.88
2013-06-08,-2.8
2013-06-06,-2.4
2013-06-05,0.41
2013-06-04,0.55
2013-06-03,-1.44
2013-06-02,-5.26
2013-06-01,0.37
2013-05-31,0.0
2013-05-30,-2.61
2013-05-29,2.52
2013-05-28,-0.59
2013-05-27,-2.79
2013-05-26,1.14
2013-05-25,-0.83
2013-05-24,5.38
2013-05-23,2.02
2013-05-22,0.74
2013-05-21,0.71
2013-05-20,-0.39
2013-05-19,-0.58
2013-05-18,-0.23
2013-05-17,4.48
2013-05-16,3.49
2013-05-15,2.53
2013-05-13,2.75
2013-05-12,-0.71
2013-05-11,-1.75
2013-05-10,4.34
2013-05-09,-0.35
2013-05-08,3.28
2013-05-07,-2.36
2013-05-06,-3.22
2013-05-05,2.73
2013-04-30,-3.31
2013-04-28,5.03
2013-04-26,-3.39
2013-04-14,-3.23
2013-04-06,0.22
2013-04-04,-2.13
2013-03-31,0.91
2013-03-30,1.87
2013-03-29,5.01
2013-03-28,-3.08
2013-03-25,2.94
2013-03-22,-1.38
2013-03-17,0.85
2013-03-16,0.0
2013-03-15,-0.47
2013-03-14,0.53
2013-03-13,5.94
2013-03-11,5.22
2013-03-10,-1.81
2013-03-09,6.04
2013-03-08,5.19
2013-03-07,2.39
2013-03-06,1.71
2013-03-04,4.78
2013-03-03,0.73
2013-03-02,-0.72
2013-03-01,3.36
2013-02-27,-0.64
2013-02-26,2.3
2013-02-25,1.71
2013-02-24,0.3
2013-02-23,-1.49
2013-02-22,1.68
2013-02-21,0.34
2013-02-20,0.78
2013-02-18,0.52
2013-02-17,-1.51
2013-02-16,0.44
2013-02-15,-0.44
2013-02-13,-3.85
2013-02-12,2.11
2013-02-11,2.84
2013-02-10,1.35
2013-02-09,4.37
2013-02-08,2.3
2013-02-07,4.58
2013-02-06,2.82
2013-02-05,0.83
2013-02-04,-0.78
2013-02-03,4.89
2013-02-02,-4.24
2013-02-01,0.44
2013-01-31,3.6
2013-01-30,0.87
2013-01-29,4.33
2013-01-28,5.05
2013-01-27,-0.34
2013-01-26,2.76
2013-01-25,2.96
2013-01-24,-3.43
2013-01-23,1.39
2013-01-22,2.74
2013-01-20,0.51
2013-01-19,-0.51
2013-01-18,1.29
2013-01-17,5.23
2013-01-16,3.37
2013-01-15,-0.35
2013-01-14,1.27
2013-01-13,-0.84
2013-01-12,0.71
2013-01-11,0.0
2013-01-10,2.69
2013-01-09,0.0
2013-01-08,1.1
2013-01-07,1.04
2013-01-06,0.0
2013-01-05,-0.44
2013-01-04,0.75
2013-01-03,0.9
2013-01-02,0.0
2013-01-01,-1.55
2012-12-31,0.45
2012-12-30,0.37
2012-12-29,0.0
2012-12-28,0.0
2012-12-27,-0.37
2012-12-26,0.9
2012-12-25,0.0
2012-12-24,0.53
2012-12-23,-0.45
2012-12-22,-0.96
2012-12-21,0.0
2012-12-20,-0.59
2012-12-19,2.26
2012-12-18,0.38
2012-12-17,-0.38
2012-12-16,-1.41
2012-12-15,-0.81
2012-12-14,-0.73
2012-12-13,0.0
2012-12-12,1.03
2012-12-11,0.97
2012-12-10,0.0
2012-12-09,0.0
2012-12-08,-0.59
2012-12-07,1.5
2012-12-06,-0.6
2012-12-05,0.0
2012-12-04,5.76
2012-12-03,1.44
2012-12-02,-0.48
2012-12-01,0.0
2012-11-30,0.96
2012-11-29,0.81
2012-11-28,1.23
2012-11-27,-0.41
2012-11-26,-1.84
2012-11-25,0.56
2012-11-24,0.49
2012-11-23,-0.56
2012-11-22,5.52
2012-11-21,0.0
2012-11-20,-0.59
2012-11-19,1.29
2012-11-18,-1.19
2012-11-17,0.0
2012-11-16,4.91
2012-11-15,2.28
2012-11-14,0.0
2012-11-13,-0.54
2012-11-12,1.29
2012-11-11,0.0
2012-11-10,0.65
2012-11-09,-1.01
2012-11-08,0.0
2012-11-07,0.0
2012-11-06,1.4
2012-11-05,-0.46
2012-11-04,1.5
2012-11-03,1.62
2012-11-02,-0.95
2012-10-31,2.85
2012-10-30,2.74
2012-10-29,-0.93
2012-10-28,4.29
2012-10-27,0.88
2012-10-24,0.0
2012-10-23,-0.51
2012-10-22,0.69
2012-10-21,-0.94
2012-10-20,0.0
2012-10-19,-1.68
2012-10-18,1.1
2012-10-17,0.0
2012-10-16,0.0
2012-10-15,0.85
2012-10-14,-1.01
2012-10-13,-1.17
2012-10-12,0.0
2012-10-11,-0.74
2012-10-10,1.85
2012-10-09,1.02
2012-10-08,0.0
2012-10-06,-1.42
2012-10-05,-1.25
2012-10-04,0.0
2012-10-03,0.39
2012-10-02,3.55
2012-10-01,0.0
2012-09-30,0.0
2012-09-29,0.0
2012-09-28,0.65
2012-09-27,0.0
2012-09-26,0.57
2012-09-25,0.83
2012-09-24,-0.74
2012-09-23,-0.41
2012-09-22,-1.05
2012-09-21,0.73
2012-09-20,-2.31
2012-09-19,2.61
2012-09-18,3.03
2012-09-17,0.0
2012-09-16,1.02
2012-09-15,0.69
2012-09-14,2.37
2012-09-13,0.0
2012-09-12,0.0
2012-09-11,1.43
2012-09-10,1.36
2012-09-09,0.0
2012-09-08,0.0
2012-09-07,-1.61
2012-09-06,1.64
2012-09-05,5.97
2012-09-04,-1.42
2012-09-03,3.24
2012-09-02,2.31
2012-09-01,-1.87
2012-08-30,-1.28
2012-08-29,0.0
2012-08-28,0.0
2012-08-27,3.2
2012-08-26,0.86
2012-08-25,-0.75
2012-08-24,4.95
2012-08-23,2.96
2012-08-22,-1.11
2012-08-21,-1.78
2012-08-18,0.0
2012-08-16,1.89
2012-08-14,1.25
2012-08-13,3.61
2012-08-12,0.96
2012-08-11,1.05
2012-08-10,2.98
2012-08-09,0.0
2012-08-08,0.0
2012-08-07,2.21
2012-08-06,0.0
2012-08-05,-1.0
2012-08-04,0.0
2012-08-03,4.18
2012-08-01,2.14
2012-07-31,2.75
2012-07-30,4.48
2012-07-29,-2.02
2012-07-28,0.0
2012-07-27,0.0
2012-07-26,1.14
2012-07-25,2.33
2012-07-24,1.78
2012-07-23,0.0
2012-07-22,-4.97
2012-07-21,3.87
2012-07-20,-3.95
2012-07-19,-2.63
2012-07-18,3.52
2012-07-17,3.53
2012-07-15,1.06
2012-07-14,-1.69
2012-07-13,-1.16
2012-07-11,0.0
2012-07-10,2.56
2012-07-09,3.24
2012-07-08,0.0
2012-07-07,1.65
2012-07-06,0.0
2012-07-05,2.46
2012-07-04,0.93
2012-07-03,-4.59
2012-07-02,1.96
2012-07-01,-0.9
2012-06-30,0.0
2012-06-29,0.0
2012-06-28,0.0
2012-06-27,3.58
2012-06-26,1.9
2012-06-25,0.0
2012-06-24,-1.24
2012-06-23,-1.83
2012-06-22,-1.95
2012-06-21,0.0
2012-06-20,2.62
2012-06-19,3.01
2012-06-18,2.44
2012-06-17,-3.75
2012-06-16,-1.54
2012-06-14,0.0
2012-06-13,4.04
2012-06-12,2.33
2012-06-11,1.83
2012-06-10,-1.62
2012-06-09,-1.24
2012-06-08,0.0
2012-06-07,2.38
2012-06-06,0.0
2012-06-05,3.23
2012-06-04,1.15
2012-06-03,0.0
2012-06-02,0.0
2012-06-01,1.74
2012-05-31,0.0
2012-05-30,0.0
2012-05-29,0.0
2012-05-28,0.0
2012-05-27,0.0
2012-05-26,-0.97
2012-05-25,0.0
2012-05-24,0.0
2012-05-23,0.0
2012-05-22,0.0
2012-05-21,0.0
2012-05-20,0.0
2012-05-19,0.0
2012-05-18,0.0
2012-05-17,0.0
2012-05-16,0.99
2012-05-15,0.0
2012-05-14,1.62
2012-05-13,0.0
2012-05-12,0.0
2012-05-11,2.27
2012-05-10,-3.77
2012-05-09,0.0
2012-05-08,0.0
2012-05-07,0.0
2012-05-06,0.0
2012-05-05,0.0
2012-05-04,-1.17
2012-05-03,1.18
2012-05-02,1.4
2012-05-01,1.01
2012-04-30,0.0
2012-04-29,-1.61
2012-04-28,-2.54
2012-04-27,0.0
2012-04-26,0.0
2012-04-25,0.0
2012-04-24,2.82
2012-04-23,-4.62
2012-04-22,-1.14
2012-04-21,-1.68
2012-04-20,4.09
2012-04-19,0.0
2012-04-18,2.81
2012-04-17,1.01
2012-04-16,0.0
2012-04-15,0.0
2012-04-14,0.0
2012-04-13,0.0
2012-04-12,0.0
2012-04-11,1.86
2012-04-10,0.0
2012-04-09,1.67
2012-04-08,2.13
2012-04-07,-5.25
2012-04-06,0.0
2012-04-05,0.0
2012-04-04,0.0
2012-04-03,0.0
2012-04-02,2.9
2012-04-01,-1.63
2012-03-31,0.0
2012-03-30,1.04
2012-03-29,0.0
2012-03-28,0.0
2012-03-27,4.11
2012-03-26,1.54
2012-03-25,-2.78
2012-03-24,0.0
2012-03-23,0.0
2012-03-22,-2.29
2012-03-21,0.0
2012-03-20,3.2
2012-03-18,1.15
2012-03-17,-2.25
2012-03-16,0.0
2012-03-15,-0.93
2012-03-14,2.09
2012-03-12,0.0
2012-03-11,1.66
2012-03-10,0.0
2012-03-09,-1.42
2012-03-08,0.0
2012-03-07,0.0
2012-03-06,0.0
2012-03-05,3.32
2012-03-04,4.56
2012-03-03,-1.91
2012-03-02,-4.47
2012-03-01,1.23
2012-02-29,0.0
2012-02-28,-1.81
2012-02-27,0.0
2012-02-26,3.14
2012-02-25,-5.17
2012-02-24,0.0
2012-02-22,3.51
2012-02-21,-2.06
2012-02-20,0.0
2012-02-19,4.03
2012-02-18,-4.31
2012-02-17,3.28
2012-02-16,-1.39
2012-02-15,-2.91
2012-02-13,-4.54
2012-02-12,-1.61
2012-02-11,-5.25
2012-02-10,1.37
2012-02-09,4.11
2012-02-08,-1.58
2012-02-07,4.4
2012-02-06,-4.22
2012-02-05,-3.07
2012-02-04,-1.51
2012-02-03,-2.3
2012-02-02,0.0
2012-01-31,0.0
2012-01-30,2.04
2012-01-29,-4.44
2012-01-27,-0.94
2012-01-24,-1.1
2012-01-23,0.79
2012-01-22,2.1
2012-01-21,-4.78
2012-01-20,2.04
2012-01-18,5.71
2012-01-16,-4.57
2012-01-15,3.7
2012-01-14,5.3
2012-01-12,-1.45
2012-01-10,0.0
2012-01-08,4.41
2012-01-07,1.64
2012-01-06,-3.6
2012-01-02,-0.95
2011-12-30,1.92
2011-12-29,0.0
2011-12-28,2.95
2011-12-27,1.24
2011-12-26,-4.74
2011-12-24,0.0
2011-12-23,1.54
2011-12-22,0.0
2011-12-21,-1.52
2011-12-18,0.0
2011-12-17,0.0
2011-12-16,0.0
2011-12-15,0.0
2011-12-14,-3.08
2011-12-13,3.5
2011-12-12,-3.38
2011-12-10,2.69
2011-12-09,0.0
2011-12-08,0.0
2011-12-07,0.0
2011-12-06,5.21
2011-12-05,1.77
2011-12-04,0.0
2011-12-02,1.96
2011-12-01,3.03
2011-11-28,2.82
2011-11-27,0.0
2011-11-26,0.0
2011-11-25,3.29
2011-11-24,4.29
2011-11-23,0.0
2011-11-22,0.0
2011-11-21,4.09
2011-11-20,0.0
2011-11-15,4.95
2011-11-13,0.0
2011-11-12,0.0
2011-11-10,-3.73
2011-11-09,-2.96
2011-11-08,0.0
2011-11-07,0.0
2011-11-06,0.0
2011-11-05,-4.5
2011-11-04,0.0
2011-11-03,-3.08
2011-11-02,3.17
2011-11-01,-3.08
2011-10-31,0.0
2011-10-28,4.93
2011-10-26,0.0
2011-10-23,0.0
2011-10-20,3.52
2011-10-18,-5.47
2011-10-15,-3.76
2011-10-14,-1.48
2011-10-13,-2.41
2011-10-12,5.6
2011-10-11,-4.15
2011-10-10,0.0
2011-10-09,2.24
2011-10-06,-2.87
2011-10-05,-1.81
2011-10-04,-1.2
2011-10-03,0.0
2011-10-02,0.0
2011-10-01,-2.14
2011-09-29,0.0
2011-09-28,-3.05
2011-09-27,1.03
2011-09-25,-2.56
2011-09-24,-1.44
2011-09-23,2.21
2011-09-22,-3.21
2011-09-19,5.0
2011-09-17,-1.04
2011-09-16,0.0
2011-09-14,-3.1
2011-09-13,-4.61
2011-09-12,3.75
2011-09-10,-5.17
2011-09-07,4.81
2011-09-04,-3.54
2011-09-03,-1.85
2011-09-02,5.24
2011-09-01,0.0
2011-08-30,-2.01
2011-08-29,-1.1
2011-08-28,5.59
2011-08-27,5.01
2011-08-24,-0.82
2011-08-23,0.0
2011-08-22,-3.63
2011-08-21,-1.22
2011-08-20,-1.72
2011-08-18,-1.1
2011-08-17,0.0
2011-08-16,-1.7
2011-08-15,3.24
2011-08-12,0.0
2011-08-11,-5.21
2011-08-10,0.0
2011-08-08,-1.27
2011-08-01,-1.95
2011-07-31,-1.33
2011-07-30,0.0
2011-07-29,0.0
2011-07-28,-3.23
2011-07-27,0.43
2011-07-26,-1.21
2011-07-25,0.5
2011-07-24,2.19
2011-07-23,0.0
2011-07-22,0.66
2011-07-21,-0.58
2011-07-20,-1.16
2011-07-19,2.74
2011-07-18,2.43
2011-07-17,-4.08
2011-07-16,-0.65
2011-07-15,-1.29
2011-07-14,0.0
2011-07-13,-0.43
2011-07-12,-1.41
2011-07-11,-4.63
2011-07-10,3.62
2011-07-09,0.49
2011-07-08,-3.18
2011-07-07,0.0
2011-07-03,0.0
2011-07-02,0.0
2011-07-01,-4.35
2011-06-30,-4.45
2011-06-29,-0.59
2011-06-28,1.19
2011-06-27,1.82
2011-06-25,0.0
2011-06-24,0.0
2011-06-23,0.0
2011-06-22,0.0
2011-06-21,0.0
2011-06-20,0.0
2011-06-19,3.67
2011-06-15,1.09
2011-06-14,-2.82
2011-06-09,-2.3
2011-05-31,-0.68
2011-05-30,4.39
2011-05-29,1.57
2011-05-28,-2.35
2011-05-27,-3.41
2011-05-26,4.76
2011-05-24,3.78
2011-05-19,-1.02
2011-05-18,-4.31
2011-05-15,-2.92
2011-05-11,-5.34
2011-05-09,-1.81
2011-05-07,5.51
2011-05-06,3.6
2011-05-05,-2.35
2011-05-04,0.0
2011-05-02,5.61
2011-04-27,6.15
2011-04-25,-4.29
2011-04-24,-4.12
2011-04-21,6.14
2011-04-20,-5.0
2011-04-19,0.0
2011-04-18,0.0
2011-04-17,5.71
2011-04-16,6.07
2011-04-15,0.0
2011-04-11,0.0
2011-04-10,0.0
2011-04-09,0.0
2011-04-08,0.0
2011-04-07,0.0
2011-04-06,0.0
2011-04-05,0.0
2011-04-03,0.0
2011-04-02,0.0
2011-04-01,0.0
2011-03-31,0.0
2011-03-30,0.0
2011-03-29,0.0
2011-03-28,0.0
2011-03-27,0.0
2011-03-26,0.0
2011-03-25,0.0
2011-03-24,0.0
2011-03-23,0.0
2011-03-21,0.0
2011-03-20,0.0
2011-03-18,0.0
2011-03-17,0.0
2011-03-16,0.0
2011-03-15,0.0
2011-03-14,0.0
2011-03-13,0.0
2011-03-12,0.0
2011-03-09,0.0
2011-03-08,0.0
2011-03-07,0.0
2011-03-06,0.0
2011-03-05,0.0
2011-03-04,0.0
2011-03-03,0.0
2011-03-02,0.0
2011-02-28,0.0
2011-02-26,0.0
2011-02-23,0.0
2011-02-22,0.0
2011-02-21,0.0
2011-02-19,5.57
2011-02-17,0.0
2011-02-16,0.0
2011-02-15,0.0
2011-02-14,0.0
2011-02-13,0.0
2011-02-12,0.0
2011-02-08,0.0
2011-02-07,0.0
2011-02-06,0.0
2011-02-03,0.0
2011-02-02,0.0
2011-01-31,0.0
2011-01-30,0.0
2011-01-29,0.0
2011-01-28,0.0
2011-01-27,0.0
2011-01-26,0.0
2011-01-25,0.0
2011-01-24,0.0
2011-01-23,0.0
2011-01-22,0.0
2011-01-21,0.0
2011-01-19,0.0
2011-01-18,0.0
2011-01-17,0.0
2011-01-16,0.0
2011-01-15,0.0
2011-01-13,0.0
2011-01-12,0.0
2011-01-11,0.0
2011-01-10,0.0
2011-01-09,0.0
2011-01-08,0.0
2011-01-07,0.0
2011-01-06,0.0
2011-01-05,0.0
2011-01-04,0.0
2011-01-03,0.0
2011-01-02,0.0
2011-01-01,0.0
2010-12-31,0.0
2010-12-30,0.0
2010-12-29,0.0
2010-12-28,0.0
2010-12-27,0.0
2010-12-26,0.0
2010-12-25,0.0
2010-12-24,0.0
2010-12-23,0.0
2010-12-22,0.0
2010-12-21,0.0
2010-12-20,0.0
2010-12-19,0.0
2010-12-18,0.0
2010-12-17,0.0
2010-12-16,0.0
2010-12-15,0.0
2010-12-14,0.0
2010-12-13,0.0
2010-12-12,0.0
2010-12-11,0.0
2010-12-10,0.0
2010-12-09,0.0
2010-12-08,0.0
2010-12-07,0.0
2010-12-06,0.0
2010-12-05,0.0
2010-12-04,0.0
2010-12-03,0.0
2010-12-02,0.0
2010-12-01,0.0
2010-11-30,0.0
2010-11-29,0.0
2010-11-28,0.0
2010-11-27,0.0
2010-11-26,0.0
2010-11-25,0.0
2010-11-24,0.0
2010-11-23,0.0
2010-11-22,0.0
2010-11-21,0.0
2010-11-20,0.0
2010-11-19,0.0
2010-11-18,0.0
2010-11-17,0.0
2010-11-16,0.0
2010-11-15,0.0
2010-11-14,0.0
2010-11-13,0.0
2010-11-12,0.0
2010-11-11,0.0
2010-11-10,0.0
2010-11-09,0.0
2010-11-07,0.0
2010-11-05,0.0
2010-11-04,0.0
2010-11-03,0.0
2010-11-02,0.0
2010-11-01,0.0
2010-10-31,0.0
2010-10-30,0.0
2010-10-29,0.0
2010-10-28,0.0
2010-10-27,0.0
2010-10-26,0.0
2010-10-25,0.0
2010-10-24,0.0
2010-10-23,0.0
2010-10-22,0.0
2010-10-21,0.0
2010-10-20,0.0
2010-10-19,0.0
2010-10-18,0.0
2010-10-17,0.0
2010-10-16,0.0
2010-10-15,0.0
2010-10-14,0.0
2010-10-13,0.0
2010-10-12,0.0
2010-10-11,0.0
2010-10-10,0.0
2010-10-09,0.0
2010-10-08,0.0
2010-10-07,0.0
2010-10-06,0.0
2010-10-05,0.0
2010-10-04,0.0
2010-10-03,0.0
2010-10-02,0.0
2010-10-01,0.0
2010-09-30,0.0
2010-09-29,0.0
2010-09-28,0.0
2010-09-27,0.0
2010-09-26,0.0
2010-09-25,0.0
2010-09-24,0.0
2010-09-23,0.0
2010-09-22,0.0
2010-09-21,0.0
2010-09-20,0.0
2010-09-19,0.0
2010-09-18,0.0
2010-09-17,0.0
2010-09-16,0.0
2010-09-15,0.0
2010-09-14,0.0
2010-09-13,0.0
2010-09-12,0.0
2010-09-11,0.0
2010-09-10,0.0
2010-09-09,0.0
2010-09-08,0.0
2010-09-07,0.0
2010-09-06,0.0
2010-09-05,0.0
2010-09-04,0.0
2010-09-03,0.0
2010-09-02,0.0
2010-09-01,0.0
2010-08-31,0.0
2010-08-30,0.0
2010-08-29,0.0
2010-08-28,0.0
2010-08-27,0.0
2010-08-26,0.0
2010-08-25,0.0
2010-08-24,0.0
2010-08-23,0.0
2010-08-22,0.0
2010-08-21,0.0
2010-08-20,0.0
2010-08-19,0.0
2010-08-18,0.0
2010-08-17,0.0
2010-08-16,0.0
2010-08-15,0.0
2010-08-14,0.0
2010-08-13,0.0
2010-08-12,0.0
2010-08-11,0.0
2010-08-10,0.0
2010-08-09,0.0
2010-08-08,0.0
2010-08-07,0.0
2010-08-06,0.0
2010-08-05,0.0
2010-08-04,0.0
2010-08-03,0.0
2010-08-02,0.0
2010-08-01,0.0
2010-07-31,0.0
2010-07-30,0.0
2010-07-29,0.0
2010-07-28,0.0
2010-07-27,0.0
2010-07-26,0.0
2010-07-25,0.0
2010-07-24,0.0
2010-07-23,0.0
2010-07-22,0.0
2010-07-21,0.0
2010-07-20,0.0
2010-07-19,0.0
2010-07-18,0.0
