,Date,EURvsUSD_Var%
907,2016-05-02,0.66
908,2016-04-29,0.91
909,2016-04-28,0.28
910,2016-04-27,0.19
911,2016-04-26,0.29
912,2016-04-25,0.28
913,2016-04-22,-0.48
914,2016-04-21,-0.08
915,2016-04-20,-0.54
916,2016-04-19,0.39
917,2016-04-18,0.27
918,2016-04-15,0.13
919,2016-04-14,-0.05
920,2016-04-13,-0.98
921,2016-04-12,-0.19
922,2016-04-11,0.06
923,2016-04-08,0.21
924,2016-04-07,-0.19
925,2016-04-06,0.13
926,2016-04-05,-0.07
927,2016-04-04,0.04
928,2016-04-01,0.06
929,2016-03-31,0.37
930,2016-03-30,0.42
931,2016-03-29,0.85
932,2016-03-28,0.27
933,2016-03-25,-0.07
934,2016-03-24,-0.09
935,2016-03-23,-0.29
936,2016-03-22,-0.21
937,2016-03-21,-0.26
938,2016-03-18,-0.43
939,2016-03-17,0.84
940,2016-03-16,1.04
941,2016-03-15,0.03
942,2016-03-14,-0.42
943,2016-03-11,-0.21
944,2016-03-10,1.62
945,2016-03-09,-0.11
946,2016-03-08,-0.03
947,2016-03-07,0.09
948,2016-03-04,0.43
949,2016-03-03,0.82
950,2016-03-02,0.01
951,2016-03-01,-0.06
952,2016-02-29,-0.56
953,2016-02-26,-0.81
954,2016-02-25,0.09
955,2016-02-24,-0.06
956,2016-02-23,-0.08
957,2016-02-22,-0.94
958,2016-02-19,0.24
959,2016-02-18,-0.19
960,2016-02-17,-0.14
961,2016-02-16,-0.1
962,2016-02-15,-0.93
963,2016-02-12,-0.57
964,2016-02-11,0.3
965,2016-02-10,-0.03
966,2016-02-09,0.85
967,2016-02-08,0.35
968,2016-02-05,-0.44
969,2016-02-04,0.94
970,2016-02-03,1.69
971,2016-02-02,0.28
972,2016-02-01,0.47
973,2016-01-29,-0.93
974,2016-01-28,0.42
975,2016-01-27,0.2
976,2016-01-26,0.2
977,2016-01-25,0.48
978,2016-01-22,-0.71
979,2016-01-21,-0.16
980,2016-01-20,-0.16
981,2016-01-19,0.16
982,2016-01-18,-0.23
983,2016-01-15,0.48
984,2016-01-14,-0.11
985,2016-01-13,0.18
986,2016-01-12,-0.03
987,2016-01-11,-0.66
988,2016-01-08,-0.04
989,2016-01-07,1.44
990,2016-01-06,0.31
991,2016-01-05,-0.77
992,2016-01-04,-0.27
993,2016-01-01,-0.01
994,2015-12-31,-0.65
995,2015-12-30,0.14
996,2015-12-29,-0.46
997,2015-12-28,-0.08
998,2015-12-25,0.05
999,2015-12-24,0.58
1000,2015-12-23,-0.42
1001,2015-12-22,0.37
1002,2015-12-21,0.43
1003,2015-12-18,0.4
1004,2015-12-17,-0.81
1005,2015-12-16,-0.14
1006,2015-12-15,-0.58
1007,2015-12-14,0.03
1008,2015-12-11,0.44
1009,2015-12-10,-0.76
1010,2015-12-09,1.2
1011,2015-12-08,0.54
1012,2015-12-07,-0.47
1013,2015-12-04,-0.5
1014,2015-12-03,3.07
1015,2015-12-02,-0.15
1016,2015-12-01,0.63
1017,2015-11-30,-0.27
1018,2015-11-27,-0.16
1019,2015-11-26,-0.16
1020,2015-11-25,-0.13
1021,2015-11-24,0.05
1022,2015-11-23,-0.09
1023,2015-11-20,-0.82
1024,2015-11-19,0.7
1025,2015-11-18,0.14
1026,2015-11-17,-0.39
1027,2015-11-16,-0.86
1028,2015-11-13,-0.35
1029,2015-11-12,0.68
1030,2015-11-11,0.19
1031,2015-11-10,-0.26
1032,2015-11-09,0.1
1033,2015-11-06,-1.31
1034,2015-11-05,0.19
1035,2015-11-04,-0.96
1036,2015-11-03,-0.43
1037,2015-11-02,0.08
1038,2015-10-30,0.27
1039,2015-10-29,0.51
1040,2015-10-28,-1.16
1041,2015-10-27,-0.07
1042,2015-10-26,0.34
1043,2015-10-23,-0.8
1044,2015-10-22,-2.05
1045,2015-10-21,-0.05
1046,2015-10-20,0.16
1047,2015-10-19,-0.18
1048,2015-10-16,-0.32
1049,2015-10-15,-0.78
1050,2015-10-14,0.83
1051,2015-10-13,0.21
1052,2015-10-12,-0.03
1053,2015-10-09,0.7
1054,2015-10-08,0.39
1055,2015-10-07,-0.32
1056,2015-10-06,0.77
1057,2015-10-05,-0.23
1058,2015-10-02,0.14
1059,2015-10-01,0.16
1060,2015-09-30,-0.64
1061,2015-09-29,0.03
1062,2015-09-28,0.46
1063,2015-09-25,-0.31
1064,2015-09-24,0.38
1065,2015-09-23,0.6
1066,2015-09-22,-0.62
1067,2015-09-21,-1.03
1068,2015-09-18,-1.15
1069,2015-09-17,1.3
1070,2015-09-16,0.2
1071,2015-09-15,-0.48
1072,2015-09-14,-0.17
1073,2015-09-11,0.53
1074,2015-09-10,0.65
1075,2015-09-09,0.06
1076,2015-09-08,0.29
1077,2015-09-07,0.19
1078,2015-09-04,0.21
1079,2015-09-03,-0.92
1080,2015-09-02,-0.81
1081,2015-09-01,0.94
1082,2015-08-31,0.31
1083,2015-08-28,-0.59
1084,2015-08-27,-0.62
1085,2015-08-26,-1.75
1086,2015-08-25,-0.89
1087,2015-08-24,2.03
1088,2015-08-21,1.31
1089,2015-08-20,1.11
1090,2015-08-19,0.89
1091,2015-08-18,-0.54
1092,2015-08-17,-0.23
1093,2015-08-14,-0.38
1094,2015-08-13,-0.07
1095,2015-08-12,1.06
1096,2015-08-11,0.19
1097,2015-08-10,0.46
1098,2015-08-07,0.39
1099,2015-08-06,0.17
1100,2015-08-05,0.22
1101,2015-08-04,-0.63
1102,2015-08-03,-0.34
1103,2015-07-31,0.5
1104,2015-07-30,-0.48
1105,2015-07-29,-0.66
1106,2015-07-28,-0.32
1107,2015-07-27,1.0
1108,2015-07-24,0.01
1109,2015-07-23,0.45
1110,2015-07-22,-0.03
1111,2015-07-21,1.02
1112,2015-07-20,-0.02
1113,2015-07-17,-0.42
1114,2015-07-16,-0.68
1115,2015-07-15,-0.57
1116,2015-07-14,0.07
1117,2015-07-13,-1.43
1118,2015-07-10,1.14
1119,2015-07-09,-0.35
1120,2015-07-08,0.59
1121,2015-07-07,-0.41
1122,2015-07-06,-0.51
1123,2015-07-03,0.27
1124,2015-07-02,0.27
1125,2015-07-01,-0.75
1126,2015-06-30,-0.87
1127,2015-06-29,0.63
1128,2015-06-26,-0.34
1129,2015-06-25,-0.03
1130,2015-06-24,0.33
1131,2015-06-23,-1.51
1132,2015-06-22,-0.11
1133,2015-06-19,-0.06
1134,2015-06-18,0.2
1135,2015-06-17,0.79
1136,2015-06-16,-0.32
1137,2015-06-15,0.13
1138,2015-06-12,0.1
1139,2015-06-11,-0.6
1140,2015-06-10,0.37
1141,2015-06-09,-0.07
1142,2015-06-08,1.61
1143,2015-06-05,-1.12
1144,2015-06-04,-0.32
1145,2015-06-03,1.08
1146,2015-06-02,2.08
1147,2015-06-01,-0.55
1148,2015-05-29,0.36
1149,2015-05-28,0.4
1150,2015-05-27,0.29
1151,2015-05-26,-0.96
1152,2015-05-25,-0.36
1153,2015-05-22,-0.85
1154,2015-05-21,0.18
1155,2015-05-20,-0.5
1156,2015-05-19,-1.47
1157,2015-05-18,-1.2
1158,2015-05-15,0.37
1159,2015-05-14,0.47
1160,2015-05-13,1.28
1161,2015-05-12,0.53
1162,2015-05-11,-0.44
1163,2015-05-08,-0.56
1164,2015-05-07,-0.76
1165,2015-05-06,1.49
1166,2015-05-05,0.36
1167,2015-05-04,-0.5
1168,2015-05-01,-0.2
1169,2015-04-30,0.84
1170,2015-04-29,1.38
1171,2015-04-28,0.85
1172,2015-04-27,0.13
1173,2015-04-24,0.43
1174,2015-04-23,0.94
1175,2015-04-22,-0.09
1176,2015-04-21,-0.01
1177,2015-04-20,-0.65
1178,2015-04-17,0.42
1179,2015-04-16,0.71
1180,2015-04-15,0.3
1181,2015-04-14,0.81
1182,2015-04-13,-0.34
1183,2015-04-10,-0.52
1184,2015-04-09,-1.13
1185,2015-04-08,-0.32
1186,2015-04-07,-0.99
1187,2015-04-06,-0.49
1188,2015-04-03,0.86
1189,2015-04-02,1.11
1190,2015-04-01,0.31
1191,2015-03-31,-0.95
1192,2015-03-30,-0.5
1193,2015-03-27,0.04
1194,2015-03-26,-0.8
1195,2015-03-25,0.42
1196,2015-03-24,-0.19
1197,2015-03-23,1.16
1198,2015-03-20,1.52
1199,2015-03-19,-1.9
1200,2015-03-18,2.54
1201,2015-03-17,0.28
1202,2015-03-16,0.7
1203,2015-03-13,-1.32
1204,2015-03-12,0.83
1205,2015-03-11,-1.41
1206,2015-03-10,-1.42
1207,2015-03-09,0.07
1208,2015-03-06,-1.7
1209,2015-03-05,-0.43
1210,2015-03-04,-0.87
1211,2015-03-03,-0.08
1212,2015-03-02,-0.09
1213,2015-02-27,-0.03
1214,2015-02-26,-1.44
1215,2015-02-25,0.19
1216,2015-02-24,0.08
1217,2015-02-23,-0.43
1218,2015-02-20,0.13
1219,2015-02-19,-0.27
1220,2015-02-18,-0.13
1221,2015-02-17,0.52
1222,2015-02-16,-0.28
1223,2015-02-13,-0.16
1224,2015-02-12,0.61
1225,2015-02-11,0.11
1226,2015-02-10,-0.03
1227,2015-02-09,0.08
1228,2015-02-06,-1.41
1229,2015-02-05,1.15
1230,2015-02-04,-1.17
1231,2015-02-03,1.23
1232,2015-02-02,0.48
1233,2015-01-30,-0.28
1234,2015-01-29,0.28
1235,2015-01-28,-0.82
1236,2015-01-27,1.26
1237,2015-01-26,0.28
1238,2015-01-23,-1.39
1239,2015-01-22,-2.1
1240,2015-01-21,0.51
1241,2015-01-20,-0.47
1242,2015-01-19,0.31
1243,2015-01-16,-0.52
1244,2015-01-15,-1.34
1245,2015-01-14,0.14
1246,2015-01-13,-0.52
1247,2015-01-12,-0.06
1248,2015-01-09,0.41
1249,2015-01-08,-0.39
1250,2015-01-07,-0.42
1251,2015-01-06,-0.38
1252,2015-01-05,-0.57
1253,2015-01-02,-0.83
1254,2015-01-01,0.05
1255,2014-12-31,-0.49
1256,2014-12-30,0.04
1257,2014-12-29,-0.2
1258,2014-12-26,-0.38
1259,2014-12-25,0.22
1260,2014-12-24,0.19
1261,2014-12-23,-0.48
1262,2014-12-22,0.02
1263,2014-12-19,-0.47
1264,2014-12-18,-0.46
1265,2014-12-17,-1.34
1266,2014-12-16,0.59
1267,2014-12-15,-0.2
1268,2014-12-12,0.41
1269,2014-12-11,-0.3
1270,2014-12-10,0.59
1271,2014-12-09,0.47
1272,2014-12-08,0.26
1273,2014-12-05,-0.76
1274,2014-12-04,0.55
1275,2014-12-03,-0.58
1276,2014-12-02,-0.7
1277,2014-12-01,0.14
1278,2014-11-28,-0.12
1279,2014-11-27,-0.31
1280,2014-11-26,0.25
1281,2014-11-25,0.26
1282,2014-11-24,0.43
1283,2014-11-21,-1.2
1284,2014-11-20,-0.11
1285,2014-11-19,0.14
1286,2014-11-18,0.7
1287,2014-11-17,-0.58
1288,2014-11-14,0.37
1289,2014-11-13,0.31
1290,2014-11-12,-0.29
1291,2014-11-11,0.43
1292,2014-11-10,-0.26
1293,2014-11-07,0.64
1294,2014-11-06,-0.89
1295,2014-11-05,-0.48
1296,2014-11-04,0.5
1297,2014-11-03,-0.34
1298,2014-10-31,-0.7
1299,2014-10-30,-0.15
1300,2014-10-29,-0.8
1301,2014-10-28,0.28
1302,2014-10-27,0.22
1303,2014-10-24,0.18
1304,2014-10-23,-0.02
1305,2014-10-22,-0.52
1306,2014-10-21,-0.66
1307,2014-10-20,0.28
1308,2014-10-17,-0.36
1309,2014-10-16,-0.22
1310,2014-10-15,1.41
1311,2014-10-14,-0.74
1312,2014-10-13,0.99
1313,2014-10-10,-0.5
1314,2014-10-09,-0.34
1315,2014-10-08,0.51
1316,2014-10-07,0.13
1317,2014-10-06,1.09
1318,2014-10-03,-1.19
1319,2014-10-02,0.35
1320,2014-10-01,-0.06
1321,2014-09-30,-0.42
1322,2014-09-29,0.0
1323,2014-09-26,-0.51
1324,2014-09-25,-0.23
1325,2014-09-24,-0.52
1326,2014-09-23,-0.02
1327,2014-09-22,0.16
1328,2014-09-19,-0.73
1329,2014-09-18,0.44
1330,2014-09-17,-0.73
1331,2014-09-16,0.14
1332,2014-09-15,-0.18
1333,2014-09-12,0.3
1334,2014-09-11,0.07
1335,2014-09-10,-0.16
1336,2014-09-09,0.32
1337,2014-09-08,-0.41
1338,2014-09-05,0.04
1339,2014-09-04,-1.57
1340,2014-09-03,0.14
1341,2014-09-02,0.04
1342,2014-09-01,-0.04
1343,2014-08-29,-0.38
1344,2014-08-28,-0.08
1345,2014-08-27,0.18
1346,2014-08-26,-0.17
1347,2014-08-25,-0.39
1348,2014-08-22,-0.29
1349,2014-08-21,0.17
1350,2014-08-20,-0.45
1351,2014-08-19,-0.32
1352,2014-08-18,-0.27
1353,2014-08-15,0.25
1354,2014-08-14,0.0
1355,2014-08-13,-0.03
1356,2014-08-12,-0.13
1357,2014-08-11,-0.19
1358,2014-08-08,0.36
1359,2014-08-07,-0.14
1360,2014-08-06,0.04
1361,2014-08-05,-0.34
1362,2014-08-04,-0.06
1363,2014-08-01,0.31
1364,2014-07-31,-0.06
1365,2014-07-30,-0.1
1366,2014-07-29,-0.23
1367,2014-07-28,0.07
1368,2014-07-25,-0.24
1369,2014-07-24,-0.01
1370,2014-07-23,-0.01
1371,2014-07-22,-0.42
1372,2014-07-21,-0.01
1373,2014-07-18,-0.01
1374,2014-07-17,0.01
1375,2014-07-16,-0.35
1376,2014-07-15,-0.35
1377,2014-07-14,0.08
1378,2014-07-11,-0.01
1379,2014-07-10,-0.26
1380,2014-07-09,0.24
1381,2014-07-08,0.06
1382,2014-07-07,0.07
1383,2014-07-04,-0.11
1384,2014-07-03,-0.36
1385,2014-07-02,-0.14
1386,2014-07-01,-0.09
1387,2014-06-30,0.32
1388,2014-06-27,0.28
1389,2014-06-26,-0.14
1390,2014-06-25,0.18
1391,2014-06-24,0.0
1392,2014-06-23,0.04
1393,2014-06-20,-0.07
1394,2014-06-19,0.1
1395,2014-06-18,0.37
1396,2014-06-17,-0.21
1397,2014-06-16,0.24
1398,2014-06-13,-0.08
1399,2014-06-12,0.15
1400,2014-06-11,-0.11
1401,2014-06-10,-0.34
1402,2014-06-09,-0.36
1403,2014-06-06,-0.12
1404,2014-06-05,0.45
1405,2014-06-04,-0.21
1406,2014-06-03,0.23
1407,2014-06-02,-0.25
1408,2014-05-30,0.21
1409,2014-05-29,0.08
1410,2014-05-28,-0.32
1411,2014-05-27,-0.09
1412,2014-05-26,0.09
1413,2014-05-23,-0.16
1414,2014-05-22,-0.23
1415,2014-05-21,-0.12
1416,2014-05-20,-0.04
1417,2014-05-19,0.1
1418,2014-05-16,-0.12
1419,2014-05-15,-0.03
1420,2014-05-14,0.08
1421,2014-05-13,-0.39
1422,2014-05-12,-0.02
1423,2014-05-09,-0.59
1424,2014-05-08,-0.51
1425,2014-05-07,-0.11
1426,2014-05-06,0.37
1427,2014-05-05,0.04
1428,2014-05-02,0.0
1429,2014-05-01,0.01
1430,2014-04-30,0.41
1431,2014-04-29,-0.27
1432,2014-04-28,0.12
1433,2014-04-25,0.01
1434,2014-04-24,0.11
1435,2014-04-23,0.09
1436,2014-04-22,0.09
1437,2014-04-21,-0.17
1438,2014-04-18,0.0
1439,2014-04-17,-0.01
1440,2014-04-16,0.01
1441,2014-04-15,-0.05
1442,2014-04-14,-0.46
1443,2014-04-11,-0.02
1444,2014-04-10,0.24
1445,2014-04-09,0.43
1446,2014-04-08,0.4
1447,2014-04-07,0.28
1448,2014-04-04,-0.12
1449,2014-04-03,-0.34
1450,2014-04-02,-0.2
1451,2014-04-01,0.17
1452,2014-03-31,0.13
1453,2014-03-28,0.09
1454,2014-03-27,-0.31
1455,2014-03-26,-0.32
1456,2014-03-25,-0.09
1457,2014-03-24,0.33
1458,2014-03-21,0.11
1459,2014-03-20,-0.39
1460,2014-03-19,-0.72
1461,2014-03-18,0.09
1462,2014-03-17,0.06
1463,2014-03-14,0.32
1464,2014-03-13,-0.25
1465,2014-03-12,0.32
1466,2014-03-11,-0.13
1467,2014-03-10,-0.01
1468,2014-03-07,0.12
1469,2014-03-06,0.93
1470,2014-03-05,-0.08
1471,2014-03-04,0.07
1472,2014-03-03,-0.49
1473,2014-02-28,0.69
1474,2014-02-27,0.15
1475,2014-02-26,-0.42
1476,2014-02-25,0.08
1477,2014-02-24,-0.04
1478,2014-02-21,0.16
1479,2014-02-20,-0.11
1480,2014-02-19,-0.18
1481,2014-02-18,0.36
1482,2014-02-17,0.11
1483,2014-02-14,0.09
1484,2014-02-13,0.64
1485,2014-02-12,-0.33
1486,2014-02-11,-0.06
1487,2014-02-10,0.09
1488,2014-02-07,0.33
1489,2014-02-06,0.42
1490,2014-02-05,0.1
1491,2014-02-04,-0.04
1492,2014-02-03,0.28
1493,2014-01-31,-0.51
1494,2014-01-30,-0.78
1495,2014-01-29,-0.04
1496,2014-01-28,-0.02
1497,2014-01-27,-0.04
1498,2014-01-24,-0.12
1499,2014-01-23,1.09
1500,2014-01-22,-0.1
1501,2014-01-21,0.07
1502,2014-01-20,0.08
1503,2014-01-17,-0.58
1504,2014-01-16,0.11
1505,2014-01-15,-0.54
1506,2014-01-14,0.05
1507,2014-01-13,0.01
1508,2014-01-10,0.45
1509,2014-01-09,0.25
1510,2014-01-08,-0.3
1511,2014-01-07,-0.09
1512,2014-01-06,0.29
1513,2014-01-03,-0.61
1514,2014-01-02,-0.6
1515,2014-01-01,0.06
1516,2013-12-31,-0.43
1517,2013-12-30,0.46
1518,2013-12-27,0.37
1519,2013-12-26,0.08
1520,2013-12-25,-0.03
1521,2013-12-24,-0.09
1522,2013-12-23,0.18
1523,2013-12-20,0.07
1524,2013-12-19,-0.16
1525,2013-12-18,-0.6
1526,2013-12-17,0.05
1527,2013-12-16,0.13
1528,2013-12-13,-0.09
1529,2013-12-12,-0.22
1530,2013-12-11,0.18
1531,2013-12-10,0.16
1532,2013-12-09,0.24
1533,2013-12-06,0.28
1534,2013-12-05,0.54
1535,2013-12-04,0.03
1536,2013-12-03,0.35
1537,2013-12-02,-0.35
1538,2013-11-29,-0.11
1539,2013-11-28,0.19
1540,2013-11-27,0.05
1541,2013-11-26,0.41
1542,2013-11-25,-0.31
1543,2013-11-22,0.56
1544,2013-11-21,0.32
1545,2013-11-20,-0.74
1546,2013-11-19,0.25
1547,2013-11-18,0.07
1548,2013-11-15,0.27
1549,2013-11-14,-0.21
1550,2013-11-13,0.38
1551,2013-11-12,0.22
1552,2013-11-11,0.27
1553,2013-11-08,-0.37
1554,2013-11-07,-0.68
1555,2013-11-06,0.28
1556,2013-11-05,-0.31
1557,2013-11-04,0.22
1558,2013-11-01,-0.71
1559,2013-10-31,-1.11
1560,2013-10-30,-0.07
1561,2013-10-29,-0.28
1562,2013-10-28,-0.15
1563,2013-10-25,0.04
1564,2013-10-24,0.17
1565,2013-10-23,-0.03
1566,2013-10-22,0.72
1567,2013-10-21,-0.01
1568,2013-10-18,0.07
1569,2013-10-17,1.04
1570,2013-10-16,0.09
1571,2013-10-15,-0.28
1572,2013-10-14,0.14
1573,2013-10-11,0.16
1574,2013-10-10,-0.03
1575,2013-10-09,-0.36
1576,2013-10-08,-0.07
1577,2013-10-07,0.18
1578,2013-10-04,-0.44
1579,2013-10-03,0.29
1580,2013-10-02,0.39
1581,2013-10-01,0.0
1582,2013-09-30,0.03
1583,2013-09-27,0.24
1584,2013-09-26,-0.27
1585,2013-09-25,0.39
1586,2013-09-24,-0.14
1587,2013-09-23,-0.23
1588,2013-09-20,-0.04
1589,2013-09-19,0.06
1590,2013-09-18,1.22
1591,2013-09-17,0.19
1592,2013-09-16,0.3
1593,2013-09-13,-0.04
1594,2013-09-12,-0.1
1595,2013-09-11,0.33
1596,2013-09-10,0.1
1597,2013-09-09,0.57
1598,2013-09-06,0.46
1599,2013-09-05,-0.67
1600,2013-09-04,0.3
1601,2013-09-03,-0.17
1602,2013-09-02,-0.23
1603,2013-08-30,-0.14
1604,2013-08-29,-0.74
1605,2013-08-28,-0.4
1606,2013-08-27,0.18
1607,2013-08-26,-0.1
1608,2013-08-23,0.19
1609,2013-08-22,-0.01
1610,2013-08-21,-0.45
1611,2013-08-20,0.61
1612,2013-08-19,0.05
1613,2013-08-16,-0.14
1614,2013-08-15,0.69
1615,2013-08-14,-0.05
1616,2013-08-13,-0.29
1617,2013-08-12,-0.32
1618,2013-08-09,-0.29
1619,2013-08-08,0.34
1620,2013-08-07,0.23
1621,2013-08-06,0.36
1622,2013-08-05,-0.19
1623,2013-08-02,0.58
1624,2013-08-01,-0.71
1625,2013-07-31,0.29
1626,2013-07-30,0.01
1627,2013-07-29,-0.13
1628,2013-07-26,0.02
1629,2013-07-25,0.58
1630,2013-07-24,-0.17
1631,2013-07-23,0.29
1632,2013-07-22,0.33
1633,2013-07-19,0.24
1634,2013-07-18,-0.11
1635,2013-07-17,-0.28
1636,2013-07-16,0.77
1637,2013-07-15,-0.05
1638,2013-07-12,-0.21
1639,2013-07-11,0.92
1640,2013-07-10,1.53
1641,2013-07-09,-0.69
1642,2013-07-08,0.3
1643,2013-07-05,-0.63
1644,2013-07-04,-0.74
1645,2013-07-03,0.23
1646,2013-07-02,-0.65
1647,2013-07-01,0.42
1648,2013-06-28,-0.21
1649,2013-06-27,0.19
1650,2013-06-26,-0.56
1651,2013-06-25,-0.26
1652,2013-06-24,-0.03
1653,2013-06-21,-0.73
1654,2013-06-20,-0.56
1655,2013-06-19,-0.74
1656,2013-06-18,0.19
1657,2013-06-17,0.16
1658,2013-06-14,-0.21
1659,2013-06-13,0.28
1660,2013-06-12,0.17
1661,2013-06-11,0.44
1662,2013-06-10,0.26
1663,2013-06-07,-0.18
1664,2013-06-06,1.17
1665,2013-06-05,0.1
1666,2013-06-04,0.04
1667,2013-06-03,0.59
1668,2013-05-31,-0.39
1669,2013-05-30,0.84
1670,2013-05-29,0.66
1671,2013-05-28,-0.59
1672,2013-05-27,0.0
1673,2013-05-24,-0.03
1674,2013-05-23,0.61
1675,2013-05-22,-0.37
1676,2013-05-21,0.18
1677,2013-05-20,0.34
1678,2013-05-17,-0.33
1679,2013-05-16,-0.04
1680,2013-05-15,-0.26
1681,2013-05-14,-0.43
1682,2013-05-13,-0.13
1683,2013-05-10,-0.38
1684,2013-05-09,-0.83
1685,2013-05-08,0.56
1686,2013-05-07,0.02
1687,2013-05-06,-0.3
1688,2013-05-03,0.39
1689,2013-05-02,-0.88
1690,2013-05-01,0.1
1691,2013-04-30,0.51
1692,2013-04-29,0.55
1693,2013-04-26,0.12
1694,2013-04-25,-0.02
1695,2013-04-24,0.13
1696,2013-04-23,-0.52
1697,2013-04-22,0.11
1698,2013-04-19,0.0
1699,2013-04-18,0.17
1700,2013-04-17,-1.12
1701,2013-04-16,1.09
1702,2013-04-15,-0.58
1703,2013-04-12,0.07
1704,2013-04-11,0.25
1705,2013-04-10,-0.09
1706,2013-04-09,0.56
1707,2013-04-08,0.15
1708,2013-04-05,0.42
1709,2013-04-04,0.66
1710,2013-04-03,0.24
1711,2013-04-02,-0.23
1712,2013-04-01,0.23
1713,2013-03-29,0.03
1714,2013-03-28,0.28
1715,2013-03-27,-0.63
1716,2013-03-26,0.07
1717,2013-03-25,-1.05
1718,2013-03-22,0.7
1719,2013-03-21,-0.27
1720,2013-03-20,0.39
1721,2013-03-19,-0.56
1722,2013-03-18,-0.92
1723,2013-03-15,0.55
1724,2013-03-14,0.34
1725,2013-03-13,-0.56
1726,2013-03-12,-0.08
1727,2013-03-11,0.3
1728,2013-03-08,-0.76
1729,2013-03-07,1.07
1730,2013-03-06,-0.64
1731,2013-03-05,0.19
1732,2013-03-04,0.03
1733,2013-03-01,-0.26
1734,2013-02-28,-0.63
1735,2013-02-27,0.59
1736,2013-02-26,0.0
1737,2013-02-25,-0.97
1738,2013-02-22,0.01
1739,2013-02-21,-0.69
1740,2013-02-20,-0.8
1741,2013-02-19,0.27
1742,2013-02-18,-0.08
1743,2013-02-15,0.01
1744,2013-02-14,-0.68
1745,2013-02-13,-0.01
1746,2013-02-12,0.35
1747,2013-02-11,0.31
1748,2013-02-08,-0.23
1749,2013-02-07,-0.94
1750,2013-02-06,-0.45
1751,2013-02-05,0.52
1752,2013-02-04,-0.92
1753,2013-02-01,0.45
1754,2013-01-31,0.08
1755,2013-01-30,0.56
1756,2013-01-29,0.27
1757,2013-01-28,-0.04
1758,2013-01-25,0.64
1759,2013-01-24,0.44
1760,2013-01-23,-0.02
1761,2013-01-22,0.05
1762,2013-01-21,-0.04
1763,2013-01-18,-0.43
1764,2013-01-17,0.65
1765,2013-01-16,-0.11
1766,2013-01-15,-0.59
1767,2013-01-14,0.29
1768,2013-01-11,0.55
1769,2013-01-10,1.58
